ticker,bb_window,rsi_window,rsi_smooth_window,rsi_upper_thres,rsi_lower_thres,macd_fast_ma_length,macd_slow_ma_length,macd_signal_ma_length
sh-600006,30,18,5,80,20,12,46,9
sh-600008,30,18,5,80,20,12,26,9
sh-600021,30,18,5,80,20,12,34,9
sh-600022,30,18,5,80,20,20,44,13
sh-600026,30,18,5,80,30,12,30,11
sh-600037,30,18,5,80,25,22,46,19
sh-600038,21,18,5,80,20,12,26,9
sh-600039,30,18,5,80,20,14,30,11
sh-600053,30,18,5,80,25,22,48,19
sh-600056,30,18,5,80,20,14,38,11
sh-600060,14,18,5,80,25,16,48,13
sh-600062,30,18,5,80,20,12,26,11
sh-600064,30,18,5,80,30,12,34,9
sh-600073,30,18,5,80,30,16,34,15
sh-600079,30,18,5,80,20,12,28,9
sh-600089,30,18,5,80,25,20,46,19
sh-600094,21,18,5,80,20,22,48,17
sh-600120,30,18,5,80,20,12,28,11
sh-600126,14,18,5,80,20,12,26,9
sh-600131,21,18,5,80,20,20,44,19
sh-600132,30,18,5,80,30,22,48,19
sh-600141,30,18,5,80,20,18,40,17
sh-600143,14,18,5,80,25,18,44,11
sh-600153,30,18,5,80,20,14,32,9
sh-600155,21,18,5,80,20,12,26,9
sh-600158,21,18,5,80,20,12,36,9
sh-600160,30,18,5,80,20,18,48,15
sh-600166,14,6,3,80,25,14,34,13
sh-600167,30,18,5,80,20,22,48,15
sh-600170,30,18,5,80,20,12,40,11
sh-600171,21,18,5,80,20,18,42,9
sh-600188,30,18,5,80,25,14,32,11
sh-600195,14,18,5,70,20,22,48,15
sh-600201,14,14,5,75,20,12,32,11
sh-600216,14,18,5,80,20,12,38,9
sh-600219,14,18,5,80,20,18,42,15
sh-600256,30,18,5,80,25,18,38,11
sh-600258,30,18,5,80,20,12,32,9
sh-600259,14,18,5,80,25,14,36,11
sh-600260,21,18,5,80,20,22,48,19
sh-600266,30,18,5,80,20,14,36,11
sh-600273,30,18,5,80,25,16,46,15
sh-600277,14,18,5,80,20,12,26,9
sh-600282,30,18,5,80,25,12,40,9
sh-600291,21,14,5,75,25,22,48,19
sh-600307,30,18,5,80,30,16,48,13
sh-600312,30,18,5,70,20,18,38,15
sh-600315,30,18,5,80,20,12,36,9
sh-600316,14,18,5,80,20,12,48,11
sh-600325,30,18,5,80,30,14,32,11
sh-600329,21,18,5,80,20,22,48,19
sh-600338,30,18,5,80,20,22,48,19
sh-600339,30,18,5,80,20,22,48,19
sh-600348,30,18,5,80,20,16,36,15
sh-600350,30,18,5,80,30,22,48,17
sh-600372,21,18,5,80,25,12,32,11
sh-600373,30,18,5,80,20,12,26,9
sh-600376,30,18,5,80,20,12,40,9
sh-600380,30,18,5,80,25,22,48,19
sh-600388,21,14,3,75,25,16,48,11
sh-600392,21,6,3,70,20,22,48,15
sh-600398,30,18,5,80,30,18,42,17
sh-600409,14,18,5,80,20,18,48,17
sh-600410,14,18,5,80,20,12,26,11
sh-600415,30,18,5,80,20,16,36,11
sh-600418,14,18,5,80,20,22,48,19
sh-600426,30,18,5,80,20,22,48,19
sh-600435,21,18,5,80,20,16,34,11
sh-600446,14,18,5,80,20,14,38,9
sh-600460,30,18,5,80,20,18,40,9
sh-600466,30,18,5,80,20,14,46,9
sh-600486,30,18,5,80,30,22,48,19
sh-600497,21,18,5,80,20,18,38,17
sh-600500,30,18,5,80,20,22,48,19
sh-600507,30,18,5,80,20,12,26,9
sh-600511,30,18,5,80,20,16,34,11
sh-600515,30,18,5,80,20,12,28,9
sh-600516,21,18,5,80,20,14,30,11
sh-600517,14,18,5,80,20,12,30,11
sh-600528,14,18,5,80,30,12,26,9
sh-600529,14,18,5,80,25,14,30,13
sh-600535,30,14,3,80,30,12,26,9
sh-600545,21,18,5,80,25,16,46,13
sh-600546,21,18,5,80,20,18,46,17
sh-600549,14,18,5,80,20,22,48,19
sh-600556,21,18,5,80,25,12,34,9
sh-600563,30,18,5,80,30,22,48,19
sh-600566,30,18,5,80,30,22,48,19
sh-600567,30,18,5,80,20,20,46,19
sh-600572,30,18,5,80,25,14,30,9
sh-600575,21,18,5,80,20,22,46,17
sh-600580,14,18,5,80,20,12,34,9
sh-600582,30,18,5,80,25,12,46,9
sh-600597,30,18,5,80,25,20,46,19
sh-600598,30,18,5,80,20,12,30,9
sh-600623,14,18,5,80,20,18,44,17
sh-600633,14,18,5,80,20,22,48,19
sh-600639,30,18,5,80,25,12,26,9
sh-600640,14,18,5,80,25,12,40,9
sh-600642,30,18,5,80,20,12,26,11
sh-600643,21,18,5,80,20,12,32,9
sh-600645,14,18,5,80,20,20,48,17
sh-600648,30,18,5,80,25,14,38,9
sh-600649,30,18,5,80,25,14,48,9
sh-600657,30,18,5,80,30,14,30,13
sh-600664,14,18,5,80,20,16,36,15
sh-600667,21,18,5,70,30,12,28,9
sh-600673,30,18,5,80,20,22,48,19
sh-600675,30,18,5,80,20,20,42,9
sh-600699,21,18,5,80,20,12,26,9
sh-600704,30,18,5,80,20,22,48,19
sh-600707,21,18,5,80,20,12,46,9
sh-600717,30,18,5,80,20,12,34,9
sh-600718,14,18,5,80,25,18,48,15
sh-600728,21,18,5,80,20,12,44,9
sh-600729,21,18,5,80,20,20,42,17
sh-600733,14,18,5,80,20,22,48,19
sh-600737,14,18,5,80,25,20,48,19
sh-600739,14,18,5,80,25,12,26,11
sh-600748,30,18,5,80,20,12,46,9
sh-600754,30,18,5,80,25,12,26,11
sh-600755,30,18,5,80,25,12,26,9
sh-600765,30,18,5,80,20,18,40,17
sh-600776,14,14,3,70,20,16,46,13
sh-600779,14,18,5,80,25,22,46,19
sh-600782,30,18,5,80,20,12,32,9
sh-600787,30,18,5,80,20,12,28,9
sh-600801,30,18,5,80,20,18,48,13
sh-600804,30,18,5,75,25,12,32,9
sh-600808,30,18,5,80,25,14,42,11
sh-600811,21,18,5,80,20,14,32,9
sh-600820,30,18,5,80,20,14,42,13
sh-600823,21,18,5,80,20,14,36,9
sh-600827,30,18,5,80,20,18,46,9
sh-600835,14,18,5,80,20,22,48,19
sh-600839,14,18,5,80,25,12,28,9
sh-600859,30,18,5,80,25,12,28,9
sh-600862,30,18,5,80,20,22,46,13
sh-600863,30,18,5,80,20,16,38,9
sh-600867,30,18,5,80,20,12,26,9
sh-600869,30,18,5,70,20,12,30,11
sh-600871,14,18,5,80,20,12,26,9
sh-600875,30,18,5,80,20,22,48,19
sh-600879,30,18,5,80,20,12,32,9
sh-600881,30,18,3,75,25,12,28,9
sh-600884,14,18,5,80,20,12,34,9
sh-600885,30,18,5,80,20,20,48,19
sh-600895,14,18,5,80,25,14,34,9
sh-600901,30,18,5,80,25,22,46,13
sh-600903,14,18,3,70,20,12,38,9
sh-600908,30,18,5,80,25,18,38,15
sh-600909,30,18,5,80,25,12,28,9
sh-600917,21,18,5,80,20,12,42,9
sh-600928,30,18,5,80,20,16,38,15
sh-600959,30,18,5,80,20,12,28,11
sh-600967,14,18,5,70,20,12,26,11
sh-600968,30,18,5,80,25,22,48,19
sh-600970,30,18,5,80,20,20,42,19
sh-600985,30,18,5,80,25,20,48,11
sh-601000,21,18,5,80,25,12,26,9
sh-601003,30,18,5,80,25,22,48,19
sh-601005,30,18,5,80,20,22,48,19
sh-601016,30,18,5,80,20,22,48,19
sh-601068,30,18,5,80,20,12,40,11
sh-601098,30,18,5,80,30,20,46,19
sh-601099,14,18,5,80,20,18,42,17
sh-601106,30,18,5,80,20,18,38,11
sh-601118,14,18,5,80,20,12,26,11
sh-601127,30,18,5,80,20,18,40,15
sh-601128,30,18,5,80,30,18,38,15
sh-601139,30,18,5,80,20,12,40,9
sh-601168,21,18,5,80,20,16,44,9
sh-601179,14,18,5,80,25,12,26,11
sh-601200,14,18,5,80,20,14,30,9
sh-601228,30,18,5,80,25,20,48,13
sh-601233,21,18,5,80,20,12,32,9
sh-601298,30,18,5,80,25,12,32,9
sh-601333,30,18,5,80,20,12,26,9
sh-601456,14,18,5,80,20,22,48,19
sh-601512,30,18,5,80,20,12,28,9
sh-601598,30,18,5,80,20,18,48,11
sh-601608,14,18,5,80,20,18,38,15
sh-601611,30,18,5,80,25,16,34,15
sh-601615,30,18,5,80,25,20,44,15
sh-601689,30,18,5,80,25,20,46,19
sh-601699,30,18,5,80,20,22,46,9
sh-601717,30,18,5,80,25,12,28,9
sh-601718,30,18,5,80,20,18,42,13
sh-601778,30,18,5,80,20,12,28,11
sh-601799,30,18,5,80,30,22,48,19
sh-601801,30,18,5,80,20,12,26,9
sh-601828,21,18,5,80,20,16,42,9
sh-601860,30,18,5,80,20,12,46,11
sh-601865,21,18,5,80,20,22,48,15
sh-601866,30,18,5,80,25,12,28,9
sh-601869,14,18,5,80,20,22,48,19
sh-601880,30,18,5,80,20,18,40,17
sh-601928,30,18,5,80,20,12,26,11
sh-601958,30,18,5,80,20,14,36,11
sh-601966,30,18,5,80,25,18,46,15
sh-601969,21,18,5,80,20,18,40,13
sh-601975,30,18,5,80,20,12,36,9
sh-601992,30,18,5,80,20,22,48,19
sh-601997,30,18,5,80,25,14,42,11
sh-603000,30,18,5,80,20,16,44,15
sh-603056,30,18,5,80,25,12,28,9
sh-603077,30,18,5,80,20,20,48,11
sh-603198,30,18,5,80,30,16,34,11
sh-603225,30,18,5,80,20,12,26,9
sh-603228,30,18,5,80,20,12,26,9
sh-603256,21,18,5,80,20,20,46,19
sh-603260,30,18,5,80,20,22,48,19
sh-603290,30,18,5,80,30,22,48,19
sh-603317,30,18,5,80,30,14,34,13
sh-603328,14,18,3,70,20,12,26,9
sh-603338,14,18,5,80,20,12,30,9
sh-603345,30,18,5,80,30,22,48,19
sh-603355,21,18,5,80,20,20,46,15
sh-603377,21,18,5,80,20,14,32,9
sh-603379,30,18,5,80,25,14,46,9
sh-603444,30,18,5,80,30,22,48,19
sh-603486,30,18,5,80,20,22,48,19
sh-603515,30,18,5,80,20,20,48,15
sh-603568,30,18,5,80,20,22,48,19
sh-603589,30,18,5,80,20,22,48,17
sh-603605,30,18,5,80,30,22,48,19
sh-603638,14,18,5,80,20,12,28,11
sh-603650,14,18,5,80,20,12,38,11
sh-603708,14,18,5,80,30,12,30,9
sh-603712,30,18,5,80,20,20,46,9
sh-603719,30,18,5,80,20,20,48,15
sh-603737,30,18,5,80,20,22,48,19
sh-603786,30,18,5,80,20,22,48,19
sh-603806,21,18,5,80,20,12,26,11
sh-603816,30,18,5,80,20,18,44,9
sh-603858,30,18,5,80,20,20,44,9
sh-603866,30,18,5,80,20,22,46,13
sh-603868,30,18,5,80,25,16,42,13
sh-603882,30,18,5,80,25,12,30,9
sh-603883,21,18,5,80,20,12,44,9
sh-603885,30,18,5,80,20,14,32,11
sh-603888,14,18,5,80,30,22,48,19
sh-603893,14,18,5,80,25,12,46,9
sh-603927,30,18,5,80,20,20,48,13
sh-603983,30,18,5,80,20,12,26,9
sh-688002,30,18,5,80,20,14,30,13
sh-688029,14,18,5,80,20,12,26,9
sh-688088,30,18,5,80,20,16,46,13
sh-688099,30,18,5,80,25,12,28,11
sh-688321,14,18,5,80,20,12,26,9
sz-000008,30,18,5,80,30,18,40,9
sz-000009,21,18,5,80,20,22,48,19
sz-000012,14,18,5,80,20,22,48,19
sz-000021,30,18,5,80,20,16,34,9
sz-000027,30,18,5,80,20,18,46,11
sz-000028,14,18,5,80,25,22,46,19
sz-000031,30,18,5,80,25,12,26,11
sz-000039,14,18,5,80,25,12,26,9
sz-000046,21,18,5,80,25,22,48,13
sz-000050,30,18,5,80,20,16,44,11
sz-000060,21,18,5,80,20,22,48,19
sz-000061,30,18,5,80,25,22,48,19
sz-000062,30,18,5,80,25,22,46,11
sz-000078,30,18,5,80,25,18,48,11
sz-000089,30,18,5,80,20,20,48,19
sz-000090,30,18,5,80,20,14,46,11
sz-000156,30,18,5,80,20,14,38,9
sz-000158,14,18,5,75,20,14,30,9
sz-000301,14,18,5,80,20,16,42,15
sz-000400,14,18,5,80,20,14,30,13
sz-000401,30,18,5,80,25,20,48,19
sz-000402,30,18,5,80,20,12,30,9
sz-000415,21,18,5,80,20,14,30,9
sz-000488,14,18,5,80,20,14,32,11
sz-000501,30,18,5,80,30,12,28,11
sz-000513,30,18,5,80,20,20,42,15
sz-000519,30,18,5,80,20,12,34,9
sz-000528,30,18,5,80,20,18,46,15
sz-000537,21,18,5,80,20,20,44,19
sz-000540,21,18,5,80,20,20,44,19
sz-000543,30,18,5,80,25,12,26,9
sz-000547,14,18,5,80,20,12,26,9
sz-000553,30,18,5,80,25,12,48,9
sz-000559,30,18,5,80,25,14,36,13
sz-000563,30,18,5,80,20,12,34,9
sz-000564,30,18,5,80,20,16,44,11
sz-000581,30,18,5,80,30,12,28,9
sz-000598,14,18,5,80,25,18,48,9
sz-000600,21,18,5,80,20,14,32,11
sz-000623,30,18,5,80,20,12,28,9
sz-000629,21,18,5,80,20,22,48,19
sz-000630,30,18,5,80,20,14,48,13
sz-000636,30,18,5,75,25,22,48,19
sz-000681,30,18,5,80,20,14,36,13
sz-000685,30,18,5,80,20,14,48,11
sz-000686,30,18,5,80,20,12,32,9
sz-000690,14,18,5,80,25,14,46,9
sz-000709,30,18,5,80,20,12,26,9
sz-000717,14,14,3,70,20,12,26,9
sz-000718,30,18,5,80,20,16,42,11
sz-000729,30,18,5,80,20,12,28,9
sz-000732,14,14,5,70,20,22,46,19
sz-000738,30,18,5,80,25,18,48,15
sz-000739,21,18,5,80,20,20,44,15
sz-000750,30,18,5,80,20,20,42,19
sz-000758,30,18,5,80,20,18,46,11
sz-000778,30,18,5,80,20,22,48,19
sz-000807,14,18,5,80,20,12,30,11
sz-000813,14,18,5,70,20,12,26,9
sz-000825,30,18,5,80,20,12,26,9
sz-000826,30,18,5,80,20,12,30,9
sz-000830,30,18,5,80,25,22,48,13
sz-000869,30,18,5,80,25,22,48,17
sz-000877,30,18,5,80,20,20,42,19
sz-000878,30,18,5,80,20,12,34,11
sz-000883,21,18,5,80,20,12,32,9
sz-000887,21,18,5,80,20,20,44,19
sz-000898,30,18,5,80,20,20,46,11
sz-000930,21,18,5,80,20,16,36,9
sz-000932,30,18,5,80,25,12,44,9
sz-000937,30,18,5,80,25,14,32,9
sz-000959,30,18,5,80,25,18,48,17
sz-000960,30,18,5,80,20,18,46,17
sz-000967,14,18,5,80,20,14,42,9
sz-000970,21,18,5,80,20,22,48,19
sz-000975,30,18,5,80,20,20,42,19
sz-000983,30,18,5,80,30,16,36,9
sz-000988,14,6,3,80,30,22,48,19
sz-000990,14,18,5,80,25,14,30,13
sz-000997,14,18,3,75,25,12,38,9
sz-000998,30,18,5,80,25,12,48,9
sz-000999,30,18,5,80,20,14,46,11
sz-001872,30,18,5,80,25,12,30,11
sz-001914,30,18,5,80,25,14,48,11
sz-002002,14,18,5,80,20,22,48,19
sz-002004,14,18,5,80,20,12,40,9
sz-002010,30,18,5,80,20,12,28,9
sz-002013,30,18,5,80,20,12,48,9
sz-002019,21,18,5,80,20,20,46,15
sz-002028,30,18,5,80,20,14,30,9
sz-002030,30,18,5,80,20,14,30,13
sz-002038,30,18,5,80,20,20,42,17
sz-002048,14,14,3,75,25,18,40,15
sz-002051,30,18,5,80,25,12,26,9
sz-002056,30,18,5,80,25,12,26,11
sz-002064,30,18,5,80,20,14,32,9
sz-002074,14,18,5,80,25,22,48,19
sz-002075,14,18,5,80,20,16,34,13
sz-002078,30,18,5,80,20,12,48,9
sz-002080,30,18,5,80,20,22,48,19
sz-002081,30,18,5,80,20,22,48,19
sz-002085,14,18,5,80,25,14,30,9
sz-002092,14,18,5,80,20,12,26,11
sz-002093,30,18,5,70,20,16,44,13
sz-002110,30,18,5,80,20,14,48,9
sz-002124,21,18,5,80,20,12,28,9
sz-002128,30,18,5,80,20,20,46,9
sz-002131,14,18,5,80,20,22,48,19
sz-002138,30,18,5,80,25,22,48,19
sz-002152,14,18,5,80,20,18,48,15
sz-002155,30,18,5,80,20,22,48,19
sz-002156,21,14,5,75,25,14,30,13
sz-002174,21,18,5,80,20,12,30,9
sz-002183,30,18,5,80,30,22,48,19
sz-002185,14,18,5,80,20,12,26,9
sz-002191,21,18,5,80,20,16,34,13
sz-002195,30,18,5,80,25,18,40,17
sz-002203,30,18,5,80,20,12,32,9
sz-002212,21,18,5,80,20,14,40,13
sz-002217,14,14,5,80,20,16,34,11
sz-002221,30,18,5,80,20,22,48,19
sz-002223,14,18,5,80,20,12,30,9
sz-002233,30,18,5,80,20,12,28,11
sz-002242,30,18,5,80,20,20,46,19
sz-002244,30,18,5,80,30,12,26,9
sz-002249,14,18,5,80,20,22,48,19
sz-002250,30,18,5,80,25,16,44,15
sz-002266,14,18,5,80,25,12,26,9
sz-002268,14,18,5,80,20,16,34,9
sz-002273,14,18,5,80,25,12,28,9
sz-002281,30,18,5,80,20,22,48,19
sz-002294,30,18,5,80,30,12,26,9
sz-002299,30,18,5,80,25,12,42,11
sz-002302,30,18,5,80,20,16,48,15
sz-002317,30,18,5,80,25,20,42,19
sz-002340,14,18,5,80,25,20,48,11
sz-002353,14,18,5,80,20,12,26,9
sz-002368,30,18,5,80,20,22,48,9
sz-002372,30,18,5,80,25,20,46,17
sz-002373,14,18,5,80,25,18,44,15
sz-002375,21,14,3,75,30,16,46,15
sz-002382,14,18,5,80,25,20,44,15
sz-002385,30,18,5,80,20,12,30,11
sz-002387,30,18,5,80,20,12,36,9
sz-002390,14,18,5,80,25,22,48,19
sz-002396,30,18,5,80,30,18,46,15
sz-002399,14,18,5,80,30,18,40,13
sz-002408,14,18,5,80,20,14,32,11
sz-002416,30,18,5,80,20,12,28,9
sz-002419,30,18,5,80,20,22,48,17
sz-002423,14,18,5,80,25,16,44,9
sz-002424,30,18,5,80,20,22,48,17
sz-002429,30,18,5,80,20,14,30,11
sz-002434,21,18,5,80,20,18,46,17
sz-002440,30,18,5,80,25,12,26,9
sz-002444,30,18,5,80,25,22,48,17
sz-002458,30,18,5,80,20,20,48,19
sz-002465,21,18,5,80,20,18,40,9
sz-002468,30,18,5,80,20,20,48,17
sz-002500,30,18,5,80,20,22,48,17
sz-002503,30,18,5,80,20,12,28,9
sz-002505,30,18,5,80,20,12,26,9
sz-002506,14,14,3,80,30,14,30,13
sz-002507,30,18,5,80,25,12,38,11
sz-002511,30,18,5,80,25,16,36,11
sz-002544,14,14,5,75,20,12,30,11
sz-002557,30,18,5,80,30,12,26,11
sz-002563,30,18,5,80,20,12,28,9
sz-002568,21,18,5,80,20,14,42,9
sz-002572,30,18,5,80,25,16,44,13
sz-002583,30,18,5,80,20,12,26,9
sz-002589,14,18,3,75,25,20,42,17
sz-002595,30,18,5,80,25,16,42,11
sz-002603,21,18,5,80,20,22,48,17
sz-002625,14,14,5,70,25,18,40,11
sz-002635,30,18,5,80,25,16,36,13
sz-002640,30,18,5,80,20,14,32,13
sz-002648,14,18,5,80,20,22,48,17
sz-002653,30,18,5,80,25,20,48,9
sz-002670,30,18,5,80,20,22,48,19
sz-002683,14,18,5,80,20,20,44,11
sz-002690,14,18,5,80,20,22,46,15
sz-002701,30,18,5,80,20,22,46,17
sz-002705,30,18,5,80,30,20,48,19
sz-002709,14,18,5,80,20,22,48,19
sz-002745,14,18,5,80,25,12,28,9
sz-002791,30,18,5,80,20,16,40,15
sz-002797,30,18,5,80,25,14,32,13
sz-002807,30,18,5,80,30,16,36,15
sz-002815,30,18,5,80,20,22,48,17
sz-002818,30,18,5,80,20,16,36,15
sz-002831,30,18,5,80,30,22,48,19
sz-002839,30,18,5,80,20,16,36,9
sz-002867,30,18,5,80,25,22,48,9
sz-002901,21,18,5,80,20,22,48,19
sz-002920,30,18,5,80,30,22,48,19
sz-002925,30,18,5,80,20,12,26,9
sz-002926,21,18,5,80,25,22,48,11
sz-002936,14,6,3,70,20,16,38,11
sz-002941,30,18,5,80,20,22,48,19
sz-002946,30,18,5,80,25,18,42,17
sz-002948,30,18,5,80,20,14,48,9
sz-002957,14,18,5,80,20,12,36,9
sz-002966,30,18,5,80,25,12,44,11
sz-002985,30,18,5,80,20,20,42,15
sz-300001,14,18,3,80,25,22,48,19
sz-300002,14,18,5,80,20,12,26,11
sz-300009,14,18,5,80,25,16,36,9
sz-300010,14,18,5,80,20,12,34,9
sz-300012,30,18,5,80,30,12,26,9
sz-300017,14,18,5,80,20,12,26,9
sz-300024,14,18,5,80,25,18,48,17
sz-300026,30,18,5,80,20,12,44,11
sz-300058,14,18,5,80,25,18,40,17
sz-300070,30,14,3,70,25,20,48,19
sz-300072,14,18,5,75,25,12,26,9
sz-300088,21,18,5,80,20,16,48,13
sz-300113,21,18,5,80,20,22,46,13
sz-300115,21,18,5,80,20,16,44,15
sz-300133,30,18,5,80,20,12,28,11
sz-300134,14,18,5,70,20,12,28,9
sz-300146,30,18,5,80,20,12,40,9
sz-300166,30,18,5,80,20,12,28,9
sz-300168,14,14,5,75,20,12,26,11
sz-300180,14,18,5,80,20,20,46,19
sz-300182,21,18,5,80,20,12,32,9
sz-300207,21,18,5,80,20,22,46,17
sz-300212,14,14,3,80,20,22,48,19
sz-300223,30,18,5,80,25,12,26,9
sz-300244,30,18,5,80,30,14,36,9
sz-300257,30,18,5,80,20,20,48,9
sz-300271,14,18,5,80,20,12,32,9
sz-300274,14,18,5,80,20,22,48,19
sz-300285,14,18,5,80,25,12,32,9
sz-300296,30,18,5,80,20,12,30,9
sz-300315,14,18,5,80,25,12,42,9
sz-300316,14,18,5,80,20,12,44,11
sz-300324,21,18,5,80,20,22,48,19
sz-300357,30,18,5,80,20,12,36,9
sz-300376,30,18,5,80,20,22,48,19
sz-300418,14,18,5,80,20,12,28,9
sz-300459,14,18,5,80,20,20,44,19
sz-300463,14,18,5,80,25,12,28,9
sz-300474,21,18,5,80,25,12,26,9
sz-300482,30,18,5,80,20,12,34,11
sz-300496,30,18,5,80,20,16,46,9
sz-300595,30,18,5,80,20,14,48,9
sz-300618,14,6,3,80,30,12,42,9
sz-300630,14,6,3,70,20,22,48,19
sz-300699,14,18,5,80,25,20,48,19
