ticker,return,buy and hold return,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,Num Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,plot_path
sz-002064,-0.2095000000000073,-10.377358490566046,-0.2095000000000069,-0.1447500000000046,111.0,59.0,1.0,0.0,-2.6220275344180255,-2.6220275344180255,-2.6220275344180255,10.0,10.0,./results/plots/./data/raw/outsample\history_stock_sz-002064.csv.html
sh-600895,0.0,-6.360708534621572,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600895.csv.html
sh-600776,0.0,-2.9143897996357038,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600776.csv.html
sh-603568,0.0,-15.062156692685758,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-603568.csv.html
sz-000501,0.0,-4.039497307001804,-0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,./results/plots/./data/raw/outsample\history_stock_sz-000501.csv.html
sz-002056,-0.5997500000000037,-6.406368460955261,-2.672818956232259,-1.461072886912379,129.0,65.5,1.0,0.0,-2.541313559322045,-2.541313559322045,-2.541313559322045,22.0,22.0,./results/plots/./data/raw/outsample\history_stock_sz-002056.csv.html
sh-601778,0.0,5.839416058394149,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-601778.csv.html
sh-600649,0.15,-2.803738317757012,-0.05987426404550078,-0.02496887937434855,27.0,5.916666666666667,1.0,100.0,3.731343283582089,3.731343283582089,3.731343283582089,82.0,82.0,./results/plots/./data/raw/outsample\history_stock_sh-600649.csv.html
sz-300459,0.0,0.0,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-300459.csv.html
sh-600409,0.0,-15.782983970406898,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600409.csv.html
sh-600511,0.0,-2.3871689668034204,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600511.csv.html
sh-601106,0.0,0.6329113924050638,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-601106.csv.html
sh-600640,0.0,-0.09661835748792065,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600640.csv.html
sz-000031,0.09,-11.138613861386142,-0.09989012086704108,-0.04217329020158835,32.0,8.666666666666666,1.0,100.0,2.556818181818188,2.556818181818188,2.556818181818188,84.0,84.0,./results/plots/./data/raw/outsample\history_stock_sz-000031.csv.html
sz-002156,2.09,7.707380796864781,-1.5698587127158548,-0.49917833367210784,48.0,13.4,1.0,100.0,14.433701657458563,14.433701657458563,14.433701657458563,82.0,82.0,./results/plots/./data/raw/outsample\history_stock_sz-002156.csv.html
sh-603256,0.0,-5.027173913043479,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-603256.csv.html
sh-600675,0.0,-5.8631921824104145,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600675.csv.html
sz-300026,0.0,-16.886543535620056,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-300026.csv.html
sz-002195,0.1,-1.345291479820619,-0.07988017973040717,-0.024971739732896344,26.0,6.8,1.0,100.0,4.739336492891,4.739336492891,4.739336492891,83.0,83.0,./results/plots/./data/raw/outsample\history_stock_sz-002195.csv.html
sz-000739,0.0,-7.211538461538461,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000739.csv.html
sh-600862,-0.05,-8.835055219095121,-2.396791234592055,-1.4483956172960277,110.0,57.5,1.0,0.0,-0.1947798987144589,-0.1947798987144589,-0.1947798987144589,116.0,116.0,./results/plots/./data/raw/outsample\history_stock_sh-600862.csv.html
sh-603515,0.42,-4.2602187679908,-0.3577817531305927,-0.15928157990989153,33.0,10.571428571428571,1.0,100.0,2.594193946880785,2.594193946880785,2.594193946880785,88.0,88.0,./results/plots/./data/raw/outsample\history_stock_sh-603515.csv.html
sz-002653,0.1,-4.225352112676043,-0.5765980713788643,-0.18703658816043633,18.0,7.6,1.0,100.0,0.6406149903907865,0.6406149903907865,0.6406149903907865,41.0,41.0,./results/plots/./data/raw/outsample\history_stock_sz-002653.csv.html
sz-000999,0.22,-18.570143884892083,-0.0,,,,1.0,100.0,0.6100942872989457,0.6100942872989457,0.6100942872989457,2.0,2.0,./results/plots/./data/raw/outsample\history_stock_sz-000999.csv.html
sz-000400,0.0,15.863874345549725,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000400.csv.html
sh-600959,0.1,-1.2383900928792582,-0.05990415335462851,-0.025686612053113907,49.0,10.142857142857142,1.0,100.0,3.2258064516129004,3.2258064516129004,3.2258064516129004,81.0,81.0,./results/plots/./data/raw/outsample\history_stock_sh-600959.csv.html
sh-603708,-0.5497500000000036,-13.841807909604526,-0.6494902039184347,-0.6494902039184347,93.0,93.0,2.0,0.0,-1.9292604501607746,-2.423708920187806,-2.1767970840886774,86.0,46.0,./results/plots/./data/raw/outsample\history_stock_sh-603708.csv.html
sz-300072,0.0,-4.397705544933086,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-300072.csv.html
sz-002249,0.0,6.382978723404249,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002249.csv.html
sz-300357,0.0,-10.486083888671113,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-300357.csv.html
sz-000898,0.0,-5.9561128526645755,-0.08995502248875242,-0.03332117198091196,56.0,12.5,1.0,0.0,0.0,0.0,0.0,81.0,81.0,./results/plots/./data/raw/outsample\history_stock_sz-000898.csv.html
sz-300474,-2.6629999999999927,-13.472706155632977,-3.368410602601002,-1.7940186186609863,112.0,57.5,1.0,0.0,-2.500000000000002,-2.500000000000002,-2.500000000000002,12.0,12.0,./results/plots/./data/raw/outsample\history_stock_sz-300474.csv.html
sh-600737,0.12,-2.6455026455026363,-0.20981116994704951,-0.08655998166175274,46.0,15.666666666666666,1.0,100.0,1.6551724137931156,1.6551724137931156,1.6551724137931156,103.0,103.0,./results/plots/./data/raw/outsample\history_stock_sh-600737.csv.html
sz-000686,0.0,-0.7163323782235058,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000686.csv.html
sh-603866,-0.18100000000000363,-15.481927710843385,-0.7778109750024909,-0.4038740535126206,103.0,53.0,2.0,50.0,1.370851370851378,-2.567474048442908,-0.617817960552336,41.0,30.5,./results/plots/./data/raw/outsample\history_stock_sh-603866.csv.html
sz-002217,0.24,-5.466237942122184,-0.11971268954509284,-0.034379144855282526,34.0,8.333333333333334,1.0,100.0,8.856088560885622,8.856088560885622,8.856088560885622,86.0,86.0,./results/plots/./data/raw/outsample\history_stock_sz-002217.csv.html
sz-002506,0.74,19.137466307277627,-0.37631214101802035,-0.1887038880388947,48.0,18.4,1.0,100.0,19.999999999999996,19.999999999999996,19.999999999999996,101.0,101.0,./results/plots/./data/raw/outsample\history_stock_sz-002506.csv.html
sz-002925,-0.49100000000000366,-6.118636151331148,-0.5804775701868325,-0.5804775701868325,112.0,112.0,1.0,0.0,-2.500000000000002,-2.500000000000002,-2.500000000000002,9.0,9.0,./results/plots/./data/raw/outsample\history_stock_sz-002925.csv.html
sh-600466,0.16999999999999998,-5.0955414012738895,-0.07980845969672856,-0.04392994661749361,32.0,14.8,1.0,100.0,12.781954887218049,12.781954887218049,12.781954887218049,85.0,85.0,./results/plots/./data/raw/outsample\history_stock_sh-600466.csv.html
sz-002423,0.0,-0.4477611940298544,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002423.csv.html
sh-600316,0.0,-8.757244043786216,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600316.csv.html
sh-600410,-0.14024999999999638,-4.7863247863247755,-0.25993807431082816,-0.20492406413922248,126.0,71.5,1.0,0.0,-2.500000000000002,-2.500000000000002,-2.500000000000002,58.0,58.0,./results/plots/./data/raw/outsample\history_stock_sh-600410.csv.html
sh-600884,0.0,-3.143149982917657,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600884.csv.html
sh-600258,0.0,-11.172472387425653,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600258.csv.html
sz-002399,-0.38,-8.961187214611874,-0.4397361583050152,-0.3398680791525055,95.0,52.0,1.0,0.0,-2.2673031026253176,-2.2673031026253176,-2.2673031026253176,16.0,16.0,./results/plots/./data/raw/outsample\history_stock_sz-002399.csv.html
sh-600707,-0.15,-6.118143459915612,-0.31945692323051,-0.1364593341463734,132.0,47.333333333333336,1.0,0.0,-3.3333333333333437,-3.3333333333333437,-3.3333333333333437,50.0,50.0,./results/plots/./data/raw/outsample\history_stock_sh-600707.csv.html
sz-000729,0.0,-12.089077412513262,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000729.csv.html
sh-600545,0.37,1.5503875968992262,-0.18965861449391497,-0.049903585681181854,43.0,7.888888888888889,1.0,100.0,10.364145658263313,10.364145658263313,10.364145658263313,83.0,83.0,./results/plots/./data/raw/outsample\history_stock_sh-600545.csv.html
sh-600273,-0.2457500000000073,-5.032618825722283,-0.3454045954046081,-0.22171828171828611,61.0,38.333333333333336,1.0,0.0,-2.4045988258317164,-2.4045988258317164,-2.4045988258317164,81.0,81.0,./results/plots/./data/raw/outsample\history_stock_sh-600273.csv.html
sh-603806,0.0,5.8118361153262486,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-603806.csv.html
sz-000758,0.0,0.623700623700629,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000758.csv.html
sz-002791,-5.853500000000022,-35.4605948849515,-8.824967568107,-8.824967568107,88.0,88.0,4.0,25.0,1.54892330940688,-2.5108033240997307,-1.5058896993734305,46.0,13.25,./results/plots/./data/raw/outsample\history_stock_sz-002791.csv.html
sz-000932,-0.33975000000000366,-10.276679841897225,-0.4494353952233521,-0.22971669781163828,110.0,56.5,4.0,25.0,0.22075055187638082,-2.5000000000000133,-1.7755108742835812,41.0,27.75,./results/plots/./data/raw/outsample\history_stock_sz-000932.csv.html
sz-002317,0.0,7.980569049271343,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002317.csv.html
sh-600094,0.04,-10.136986301369866,-0.1996007984031989,-0.0670369132640942,28.0,10.428571428571429,1.0,100.0,1.2269938650306678,1.2269938650306678,1.2269938650306678,85.0,85.0,./results/plots/./data/raw/outsample\history_stock_sh-600094.csv.html
sz-000581,0.89,2.146596858638744,-0.30766177054386556,-0.1457797084426486,31.0,12.666666666666666,1.0,100.0,4.777241009125066,4.777241009125066,4.777241009125066,82.0,82.0,./results/plots/./data/raw/outsample\history_stock_sz-000581.csv.html
sh-600748,0.16999999999999998,-3.5230352303523005,-0.08990110878034363,-0.03268851050403592,25.0,6.636363636363637,1.0,100.0,5.014749262536866,5.014749262536866,5.014749262536866,84.0,84.0,./results/plots/./data/raw/outsample\history_stock_sh-600748.csv.html
sz-300244,1.43,0.5570117955439112,-1.8862449216482835,-0.6803473013591987,63.0,19.2,1.0,100.0,4.847457627118645,4.847457627118645,4.847457627118645,102.0,102.0,./results/plots/./data/raw/outsample\history_stock_sz-300244.csv.html
sh-603638,0.0,-6.86131386861314,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-603638.csv.html
sz-002078,0.0,-3.37448559670782,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002078.csv.html
sz-002110,-0.1225,-9.031198686371097,-0.25249999999999995,-0.25249999999999995,86.0,86.0,2.0,50.0,0.3616636528028794,-2.500000000000002,-1.07951574042775,43.0,24.5,./results/plots/./data/raw/outsample\history_stock_sz-002110.csv.html
sz-000629,0.0,87.56345177664974,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000629.csv.html
sh-601611,-0.16,-1.4234875444839765,-0.3791658351626426,-0.2794391476132696,57.0,37.0,1.0,0.0,-1.8867924528301883,-1.8867924528301883,-1.8867924528301883,79.0,79.0,./results/plots/./data/raw/outsample\history_stock_sh-601611.csv.html
sz-002589,0.0,13.178294573643404,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002589.csv.html
sh-603317,-1.1825,-10.349801658853231,-1.5763522263173568,-1.0672273389908504,107.0,56.0,2.0,0.0,-2.050473186119872,-2.5373420145538006,-2.294210858836565,19.0,18.5,./results/plots/./data/raw/outsample\history_stock_sh-603317.csv.html
sz-002966,0.45999999999999996,5.427631578947369,-0.1299870012998694,-0.06548287089520599,26.0,11.285714285714286,1.0,100.0,7.718120805369133,7.718120805369133,7.718120805369133,88.0,88.0,./results/plots/./data/raw/outsample\history_stock_sz-002966.csv.html
sh-600260,0.0,-7.500000000000007,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600260.csv.html
sz-300070,0.63,4.905660377358487,-0.2281293394167827,-0.12441461434612167,40.0,17.25,1.0,100.0,12.830957230142559,12.830957230142559,12.830957230142559,68.0,68.0,./results/plots/./data/raw/outsample\history_stock_sz-300070.csv.html
sz-002408,0.0,-7.512315270935954,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002408.csv.html
sh-600664,0.0,-3.020134228187915,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600664.csv.html
sh-603355,0.0,24.35691318327975,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-603355.csv.html
sz-000717,0.0,-2.011494252873559,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000717.csv.html
sz-000027,0.1,-1.6923076923076972,-0.09982032341784297,-0.041373508135192756,7.0,4.142857142857143,1.0,100.0,1.5847860538827252,1.5847860538827252,1.5847860538827252,34.0,34.0,./results/plots/./data/raw/outsample\history_stock_sz-000027.csv.html
sz-002128,0.0,-4.58124552612742,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002128.csv.html
sz-000301,0.0,13.725490196078427,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000301.csv.html
sz-002603,-0.7345000000000073,-7.271207689093181,-0.9721667996807737,-0.5060833998403846,38.0,20.5,2.0,0.0,-0.582176444245408,-2.500000000000002,-1.545757853274432,11.0,7.0,./results/plots/./data/raw/outsample\history_stock_sz-002603.csv.html
sh-603198,-2.7372500000000035,-14.62345389071551,-3.473753010146907,-2.6890618893824936,122.0,68.0,3.0,33.33333333333333,0.2928793703093513,-2.499999999999991,-1.560867821157308,41.0,27.0,./results/plots/./data/raw/outsample\history_stock_sh-603198.csv.html
sz-002294,-2.3575,-13.99427344309234,-2.552904771411457,-1.4311738870033952,124.0,68.0,4.0,0.0,-1.4367816091953922,-2.6550695825049653,-2.2929197157588344,71.0,32.0,./results/plots/./data/raw/outsample\history_stock_sz-002294.csv.html
sh-600064,-3.6652500000000146,-40.072529465095194,-3.7841147655703455,-3.7841147655703455,91.0,91.0,4.0,25.0,1.3740458015267132,-32.758620689655174,-10.247487060588345,41.0,15.5,./results/plots/./data/raw/outsample\history_stock_sh-600064.csv.html
sh-600376,-0.10950000000000727,-11.332007952286286,-0.1194880511948826,-0.1194880511948826,81.0,81.0,1.0,0.0,-2.499999999999991,-2.499999999999991,-2.499999999999991,2.0,2.0,./results/plots/./data/raw/outsample\history_stock_sh-600376.csv.html
sh-600528,0.0,5.159705159705159,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600528.csv.html
sz-000878,0.0,1.861702127659582,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000878.csv.html
sz-002048,0.0,7.353865493400366,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002048.csv.html
sh-600859,-1.2825,-15.128712871287131,-1.5973883572567793,-1.5973883572567793,133.0,133.0,3.0,0.0,-0.5537609598523341,-2.500000000000002,-1.855523045118479,43.0,20.666666666666668,./results/plots/./data/raw/outsample\history_stock_sh-600859.csv.html
sz-002299,1.8800000000000001,2.860114404576187,-0.7405242131930279,-0.32130978482670935,13.0,6.25,1.0,100.0,10.573678290213717,10.573678290213717,10.573678290213717,41.0,41.0,./results/plots/./data/raw/outsample\history_stock_sz-002299.csv.html
sz-002920,0.0,35.17260501871621,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002920.csv.html
sh-601298,0.09,0.0,-0.059910134797802606,-0.027963948044367193,18.0,6.6,1.0,100.0,1.6728624535315983,1.6728624535315983,1.6728624535315983,79.0,79.0,./results/plots/./data/raw/outsample\history_stock_sh-601298.csv.html
sz-002375,-0.12450000000000727,-4.296874999999996,-0.4438785700020098,-0.2643912832958284,52.0,32.666666666666664,3.0,33.33333333333333,3.157894736842115,-3.0873493975903665,-0.8492844744250827,84.0,33.666666666666664,./results/plots/./data/raw/outsample\history_stock_sz-002375.csv.html
sh-601718,0.0,10.932475884244383,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-601718.csv.html
sz-300482,0.0,-8.239333006375672,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-300482.csv.html
sz-002028,0.0,26.855832616795634,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002028.csv.html
sh-600563,0.0,0.27363064663241954,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600563.csv.html
sh-600259,0.0,-5.592885375494068,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600259.csv.html
sz-002458,0.0,-1.7970401691332103,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002458.csv.html
sh-600567,0.0,0.724637681159421,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600567.csv.html
sh-600699,-0.3635000000000036,34.01741293532341,-0.8887894160947041,-0.4656067607648103,127.0,46.333333333333336,1.0,0.0,-2.500000000000002,-2.500000000000002,-2.500000000000002,27.0,27.0,./results/plots/./data/raw/outsample\history_stock_sh-600699.csv.html
sz-000090,-0.14975000000000363,-16.497829232995667,-0.18967413034786107,-0.18967413034786107,126.0,126.0,1.0,0.0,-2.500000000000002,-2.500000000000002,-2.500000000000002,7.0,7.0,./results/plots/./data/raw/outsample\history_stock_sz-000090.csv.html
sh-600446,0.0,-7.204610951008646,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600446.csv.html
sz-000598,0.0,-1.3565891472868272,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000598.csv.html
sh-600575,0.0,3.2258064516129057,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600575.csv.html
sh-600329,-0.29,-8.429752066115698,-0.29000000000000137,-0.29000000000000137,4.0,4.0,1.0,0.0,-1.2923351158645402,-1.2923351158645402,-1.2923351158645402,4.0,4.0,./results/plots/./data/raw/outsample\history_stock_sh-600329.csv.html
sz-002038,0.4,-1.4507772020725447,-0.3771712158808893,-0.10660670278920575,35.0,10.0,1.0,100.0,4.376367614879628,4.376367614879628,4.376367614879628,80.0,80.0,./results/plots/./data/raw/outsample\history_stock_sz-002038.csv.html
sz-300257,0.0,3.1649831649831692,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-300257.csv.html
sz-002390,0.0,-23.73595505617978,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002390.csv.html
sz-002941,0.0,-6.010230179028141,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002941.csv.html
sz-000750,0.0,-4.407713498622582,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000750.csv.html
sz-002563,-0.09,-9.507640067911709,-0.20979020979020602,-0.08244380357221581,62.0,20.0,1.0,0.0,-1.6574585635359074,-1.6574585635359074,-1.6574585635359074,84.0,84.0,./results/plots/./data/raw/outsample\history_stock_sz-002563.csv.html
sh-600256,-0.2710000000000036,-3.2835820895522394,-0.4104254044338007,-0.20341021920155708,105.0,37.666666666666664,1.0,0.0,-2.920258620689642,-2.920258620689642,-2.920258620689642,12.0,12.0,./results/plots/./data/raw/outsample\history_stock_sh-600256.csv.html
sh-600782,-0.23525000000001456,-10.37924151696606,-0.2851074462768777,-0.1525527232384305,109.0,56.0,2.0,0.0,-2.500000000000002,-2.5000000000000133,-2.500000000000002,41.0,30.5,./results/plots/./data/raw/outsample\history_stock_sh-600782.csv.html
sz-000028,0.44999999999999996,-2.8581035642232613,-0.8982331457901505,-0.15460092836149908,47.0,7.5,1.0,100.0,1.5811665495432115,1.5811665495432115,1.5811665495432115,80.0,80.0,./results/plots/./data/raw/outsample\history_stock_sz-000028.csv.html
sh-601168,0.0,-3.2730404823428,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-601168.csv.html
sz-002340,0.0,7.726269315673282,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002340.csv.html
