ticker,return,buy and hold return,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,Num Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,plot_path
sz-000825,-0.25774999999999637,-9.023941068139951,-0.25775000000000103,-0.25775000000000103,91.0,91.0,2.0,0.0,-2.499999999999991,-2.620967741935487,-2.560502643120688,7.0,5.5,./results/plots/./data/raw/outsample\history_stock_sz-000825.csv.html
sh-600804,0.0,1.4409221902017237,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600804.csv.html
sh-600572,0.0,-3.6036036036036063,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600572.csv.html
sh-601003,-0.10850000000000365,-5.472636815920392,-0.2283401618866865,-0.08277972066222569,110.0,38.0,2.0,0.0,-0.2631578947368318,-2.500000000000002,-1.3879210985633939,84.0,56.5,./results/plots/./data/raw/outsample\history_stock_sh-601003.csv.html
sz-002051,-0.2525,-7.411630558722923,-0.32227440791445794,-0.17613720395722732,28.0,17.0,2.0,0.0,-0.4895960832313251,-2.500000000000002,-1.4999269955349392,30.0,16.0,./results/plots/./data/raw/outsample\history_stock_sz-002051.csv.html
sh-600171,0.0,-11.609715932482505,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600171.csv.html
sh-600026,-0.43774999999999636,27.721774193548388,-0.4377499999999923,-0.4377499999999923,135.0,135.0,2.0,0.0,-2.391786903440629,-2.5000000000000133,-2.445908456310575,13.0,7.0,./results/plots/./data/raw/outsample\history_stock_sh-600026.csv.html
sz-300017,0.0,-1.1235955056179703,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-300017.csv.html
sh-600811,0.0,1.413427561837457,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600811.csv.html
sz-001914,0.0,-11.663066954643629,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-001914.csv.html
sz-300618,-5.229750000000022,-6.597222222222229,-5.469750000000017,-5.469750000000017,126.0,126.0,4.0,0.0,-1.1513157894736725,-2.6067240031274475,-2.1995404556847786,63.0,18.75,./results/plots/./data/raw/outsample\history_stock_sz-300618.csv.html
sh-600623,0.06,-10.69711538461539,-0.25948103792414745,-0.11485922957967243,56.0,17.833333333333332,1.0,100.0,0.8130081300813163,0.8130081300813163,0.8130081300813163,116.0,116.0,./results/plots/./data/raw/outsample\history_stock_sh-600623.csv.html
sh-600598,0.0,-5.521885521885523,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600598.csv.html
sh-600582,0.0,7.478632478632491,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600582.csv.html
sz-300207,0.0,-5.774278215223102,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-300207.csv.html
sh-600388,0.3,-6.119287374128589,-1.0597207091215255,-0.37451441762072213,93.0,27.5,1.0,100.0,2.525252525252508,2.525252525252508,2.525252525252508,116.0,116.0,./results/plots/./data/raw/outsample\history_stock_sh-600388.csv.html
sz-002183,-0.22999999999999998,-9.49720670391061,-0.5581580783414752,-0.3323559291030934,96.0,43.666666666666664,1.0,0.0,-3.522205206738138,-3.522205206738138,-3.522205206738138,57.0,57.0,./results/plots/./data/raw/outsample\history_stock_sz-002183.csv.html
sh-600875,0.0,5.677655677655676,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600875.csv.html
sh-600556,-0.18649999999999636,-4.400977995110018,-0.3260435390453287,-0.24796231114352918,99.0,54.5,1.0,0.0,-2.500000000000002,-2.500000000000002,-2.500000000000002,30.0,30.0,./results/plots/./data/raw/outsample\history_stock_sh-600556.csv.html
sh-600808,-0.33399999999999636,-16.97612732095491,-0.39326600672600076,-0.1309383027239014,56.0,18.75,3.0,0.0,-2.207207207207207,-4.802259887005644,-3.176814289590746,24.0,10.666666666666666,./results/plots/./data/raw/outsample\history_stock_sh-600808.csv.html
sh-603983,0.0,-3.945371775417296,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-603983.csv.html
sz-300166,0.0,-2.594594594594597,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-300166.csv.html
sh-601699,0.0,-3.1645569620253235,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-601699.csv.html
sh-600126,0.0,-5.294117647058815,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600126.csv.html
sz-002468,0.0,-1.5637860082304487,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002468.csv.html
sh-600839,0.0,1.0169491525423662,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600839.csv.html
sh-601016,0.0,11.680327868852466,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-601016.csv.html
sh-600312,0.0,5.018359853121177,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600312.csv.html
sz-002013,0.0,-3.824247355573628,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002013.csv.html
sz-000997,0.0,14.533132530120493,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000997.csv.html
sz-300002,-0.09850000000000364,2.926829268292686,-0.16838213250724987,-0.08611571619950484,121.0,47.666666666666664,1.0,0.0,-2.500000000000002,-2.500000000000002,-2.500000000000002,41.0,41.0,./results/plots/./data/raw/outsample\history_stock_sz-300002.csv.html
sz-002797,0.0,-6.870229007633591,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002797.csv.html
sz-000050,0.0,-3.857566765578623,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000050.csv.html
sh-600158,0.0,-0.7317073170731552,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600158.csv.html
sh-600037,-0.2275,-4.4038668098818485,-0.2275000000000027,-0.2275000000000027,83.0,83.0,1.0,0.0,-2.6119402985074758,-2.6119402985074758,-2.6119402985074758,3.0,3.0,./results/plots/./data/raw/outsample\history_stock_sh-600037.csv.html
sh-603260,0.0,-18.679589131875414,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-603260.csv.html
sh-603885,0.0,-13.639001741149157,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-603885.csv.html
sz-002419,0.0,-13.714285714285715,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002419.csv.html
sz-002705,3.42,5.666511843938685,-1.116780591123523,-0.40671166298974737,24.0,9.0,1.0,100.0,17.61978361669241,17.61978361669241,17.61978361669241,89.0,89.0,./results/plots/./data/raw/outsample\history_stock_sz-002705.csv.html
sh-600153,-0.29100000000000364,-13.74807987711213,-1.5317005727829347,-0.3313784341114084,102.0,18.428571428571427,1.0,0.0,-2.500000000000002,-2.500000000000002,-2.500000000000002,86.0,86.0,./results/plots/./data/raw/outsample\history_stock_sh-600153.csv.html
sz-000807,0.0,3.6119711042311624,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000807.csv.html
sh-603225,0.0,-12.914485165794067,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-603225.csv.html
sh-600729,0.0,3.1885397412199525,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600729.csv.html
sz-300113,0.0,-13.421052631578942,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-300113.csv.html
sz-000060,0.0,0.9049773755656116,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000060.csv.html
sh-600022,0.0,-2.890173410404627,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600022.csv.html
sh-603737,0.0,-16.73866938967874,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-603737.csv.html
sh-600006,0.0,-1.6483516483516498,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600006.csv.html
sh-600642,0.0,1.9097222222222279,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600642.csv.html
sz-002185,0.0,-5.24064171122995,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002185.csv.html
sh-600195,0.0,-10.372129849564532,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600195.csv.html
sz-002266,0.0,-2.079002079002072,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002266.csv.html
sz-002985,0.0,4.631542699724527,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002985.csv.html
sz-300182,0.0,-1.8018018018017956,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-300182.csv.html
sz-300146,0.0,-14.166279609846727,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-300146.csv.html
sh-600867,0.0,-7.218479307025986,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600867.csv.html
sh-600338,0.0,-0.7947477539737402,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600338.csv.html
sh-600348,0.0,42.00000000000001,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600348.csv.html
sh-603228,0.0,-5.6731583403895,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-603228.csv.html
sh-600053,0.0,4.744300677757237,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600053.csv.html
sh-601689,0.0,30.940170940170937,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-601689.csv.html
sz-300223,2.8772499999999854,-14.784276126558007,-3.80904250073959,-1.6114225971881762,106.0,38.0,2.0,50.0,6.088714472588874,-2.500000000000002,1.7037347449808005,30.0,22.0,./results/plots/./data/raw/outsample\history_stock_sz-300223.csv.html
sh-600549,0.0,22.77498858968507,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600549.csv.html
sh-603786,0.0,17.18698652645415,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-603786.csv.html
sz-000636,0.79,-6.081808396124861,-0.5625185038981573,-0.23561463197198929,15.0,8.75,1.0,100.0,4.713603818615741,4.713603818615741,4.713603818615741,37.0,37.0,./results/plots/./data/raw/outsample\history_stock_sz-000636.csv.html
sh-600645,0.0,-7.069143446852412,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600645.csv.html
sz-002807,0.0,8.203991130820402,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002807.csv.html
sh-600529,0.0,-6.091006807595841,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600529.csv.html
sz-002701,0.0,-2.316602316602319,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002701.csv.html
sh-600339,0.0,0.0,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600339.csv.html
sz-002936,0.0,-3.7174721189591113,-0.03998800359892307,-0.01999475157452857,56.0,17.5,1.0,0.0,0.0,0.0,0.0,81.0,81.0,./results/plots/./data/raw/outsample\history_stock_sz-002936.csv.html
sh-600787,0.0,-1.5901060070671353,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600787.csv.html
sz-300496,0.0,10.225598883634387,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-300496.csv.html
sh-601200,0.0,-2.4295432458697768,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-601200.csv.html
sz-000685,-0.02,-4.113110539845763,-0.099930048965724,-0.06996227191168602,28.0,11.75,1.0,0.0,-0.2677376171351997,-0.2677376171351997,-0.2677376171351997,51.0,51.0,./results/plots/./data/raw/outsample\history_stock_sz-000685.csv.html
sh-600167,0.0,-1.5873015873015772,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600167.csv.html
sh-601860,0.06,-2.0833333333333353,-0.05992808629644575,-0.025981118490524535,20.0,6.0,1.0,100.0,2.1739130434782705,2.1739130434782705,2.1739130434782705,83.0,83.0,./results/plots/./data/raw/outsample\history_stock_sh-601860.csv.html
sh-600073,-0.13,-7.471980074719797,-0.31942503493711527,-0.12484226912604368,62.0,20.0,1.0,0.0,-1.7127799736495364,-1.7127799736495364,-1.7127799736495364,82.0,82.0,./results/plots/./data/raw/outsample\history_stock_sh-600073.csv.html
sz-002670,0.0,-16.983016983016977,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002670.csv.html
sz-000564,0.0,3.0000000000000027,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000564.csv.html
sh-600871,0.0,0.5319148936170218,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600871.csv.html
sh-600885,0.0,1.9101959811461078,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600885.csv.html
sh-601098,0.18,-5.4140127388535015,-0.2191890006974173,-0.070817096840049,24.0,7.5,1.0,100.0,2.054794520547931,2.054794520547931,2.054794520547931,86.0,86.0,./results/plots/./data/raw/outsample\history_stock_sh-601098.csv.html
sh-603444,0.0,-8.752088420511505,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-603444.csv.html
sz-002434,0.0,20.28301886792451,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002434.csv.html
sz-000983,-0.45999999999999996,-9.217660728117734,-0.9378429611892614,-0.4524413330378045,107.0,38.666666666666664,2.0,50.0,1.3757523645743674,-4.9719326383319995,-1.8493921336166785,47.0,30.5,./results/plots/./data/raw/outsample\history_stock_sz-000983.csv.html
sh-601000,0.0,1.9531249999999931,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-601000.csv.html
sh-603589,0.0,-12.806681746998432,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-603589.csv.html
sz-002818,0.0,-6.2449959967974324,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002818.csv.html
sz-002544,0.0,10.806023029229413,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002544.csv.html
sh-603077,-0.04,-8.27423167848701,-0.07000000000000339,-0.050000000000000044,33.0,12.25,1.0,0.0,-1.0126582278481067,-1.0126582278481067,-1.0126582278481067,48.0,48.0,./results/plots/./data/raw/outsample\history_stock_sh-603077.csv.html
sh-600038,0.0,-2.922293557671021,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600038.csv.html
sh-603888,0.0,-1.4076246334310967,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-603888.csv.html
sz-002273,0.0,0.580912863070527,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002273.csv.html
sh-601099,0.0,-6.354515050167237,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-601099.csv.html
sh-600827,0.0,-11.917494270435451,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600827.csv.html
sz-000990,0.0,-7.846715328467163,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000990.csv.html
sz-002372,-1.0452500000000147,-16.9061707523246,-1.5590550004110693,-0.613642252536033,73.0,22.8,3.0,0.0,-0.05073566717402889,-2.500000000000002,-1.6903210655657697,45.0,36.0,./results/plots/./data/raw/outsample\history_stock_sz-002372.csv.html
sz-002815,0.0,-1.7120622568093298,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002815.csv.html
sh-603927,0.0,0.7765314926660902,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-603927.csv.html
sh-601233,0.21,-9.016393442622949,-0.6642871306761888,-0.1570989124432376,56.0,12.166666666666666,1.0,100.0,1.4685314685314532,1.4685314685314532,1.4685314685314532,79.0,79.0,./results/plots/./data/raw/outsample\history_stock_sh-601233.csv.html
sh-600008,0.0,0.6849315068493157,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600008.csv.html
sh-600460,-0.05,-19.144800777453842,-0.04999999999999449,-0.04999999999999449,2.0,2.0,1.0,0.0,-0.11990407673861947,-0.11990407673861947,-0.11990407673861947,1.0,1.0,./results/plots/./data/raw/outsample\history_stock_sh-600460.csv.html
sz-300009,-0.23475000000000362,-9.871668311944717,-0.4438179822373045,-0.4438179822373045,37.0,37.0,1.0,0.0,-2.500000000000002,-2.500000000000002,-2.500000000000002,38.0,38.0,./results/plots/./data/raw/outsample\history_stock_sz-300009.csv.html
sz-002396,1.1352499999999963,-0.6178287731685814,-1.0037863411249792,-0.46489414139758484,56.0,19.6,2.0,50.0,8.053691275167774,-2.5455607476635334,2.6173079571207403,81.0,50.5,./results/plots/./data/raw/outsample\history_stock_sz-002396.csv.html
sz-000559,0.0,11.336717428087985,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000559.csv.html
sz-000089,0.0,-7.422402159244262,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000089.csv.html
sh-600580,0.0,4.697508896797154,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600580.csv.html
sh-600188,0.0,-3.7056504599211477,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600188.csv.html
sh-688002,0.0,-2.011346054667357,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-688002.csv.html
sz-300012,-0.5314999999999964,-11.038961038961041,-0.5314999999999959,-0.5314999999999959,109.0,109.0,1.0,0.0,-2.500000000000002,-2.500000000000002,-2.500000000000002,12.0,12.0,./results/plots/./data/raw/outsample\history_stock_sz-300012.csv.html
sz-002839,0.0,2.857142857142864,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002839.csv.html
sz-300271,-0.18174999999999272,-6.797385620915039,-0.2216613354658059,-0.19083066773290525,126.0,74.5,1.0,0.0,-2.500000000000002,-2.500000000000002,-2.500000000000002,29.0,29.0,./results/plots/./data/raw/outsample\history_stock_sz-300271.csv.html
sh-600392,1.13,-6.278229448961159,-0.5996264622038727,-0.28013696959713896,16.0,7.166666666666667,1.0,100.0,5.750636132315545,5.750636132315545,5.750636132315545,46.0,46.0,./results/plots/./data/raw/outsample\history_stock_sh-600392.csv.html
sz-000630,0.04,-6.191950464396291,-0.08989212944466862,-0.03396104520712484,52.0,15.2,1.0,100.0,1.342281879194629,1.342281879194629,1.342281879194629,79.0,79.0,./results/plots/./data/raw/outsample\history_stock_sz-000630.csv.html
sh-601512,0.32,-4.120267260579076,-0.109572666600255,-0.03987685913410154,24.0,6.2727272727272725,1.0,100.0,3.8415366146458574,3.8415366146458574,3.8415366146458574,80.0,80.0,./results/plots/./data/raw/outsample\history_stock_sh-601512.csv.html
sz-002424,0.0,1.182654402102495,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002424.csv.html
sh-600779,0.0,-21.543196306880642,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600779.csv.html
sz-300001,0.0,10.523255813953503,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-300001.csv.html
sh-600643,0.0,-1.346801346801348,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600643.csv.html
sz-000415,0.0,-1.3698630136986212,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000415.csv.html
sh-600903,0.0,4.955527318932652,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600903.csv.html
sz-002368,-0.44524999999999637,1.8181818181818257,-0.5645725129844181,-0.3771818713159014,109.0,56.0,1.0,0.0,-2.5000000000000133,-2.5000000000000133,-2.5000000000000133,18.0,18.0,./results/plots/./data/raw/outsample\history_stock_sz-002368.csv.html
sz-300058,-0.15200000000000727,-7.906976744186044,-0.4208636680961497,-0.29034393074170994,126.0,71.0,1.0,0.0,-2.500000000000002,-2.500000000000002,-2.500000000000002,41.0,41.0,./results/plots/./data/raw/outsample\history_stock_sz-300058.csv.html
sz-002640,0.0,-7.339449541284409,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002640.csv.html
sz-000826,0.0,25.7234726688103,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000826.csv.html
sh-601865,0.0,9.74893162393164,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-601865.csv.html
sz-000061,0.05149999999999636,-3.0645161290322642,-0.17987139195475566,-0.08166401449125171,57.0,16.0,2.0,50.0,3.2590051457976,-2.3355817875210683,0.4227596850618909,79.0,41.0,./results/plots/./data/raw/outsample\history_stock_sz-000061.csv.html
sh-600657,0.05350000000000364,-12.518409425625915,-1.145503169572104,-0.2755965427695647,88.0,18.0,2.0,50.0,3.472222222222232,-2.5000000000000133,0.4417326944665234,53.0,43.0,./results/plots/./data/raw/outsample\history_stock_sh-600657.csv.html
sz-000623,0.0,-2.0325203252032447,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000623.csv.html
sh-600141,-1.0035000000000036,-16.000902730760558,-1.0035000000000016,-1.0035000000000016,119.0,119.0,1.0,0.0,-2.4523460410557196,-2.4523460410557196,-2.4523460410557196,7.0,7.0,./results/plots/./data/raw/outsample\history_stock_sh-600141.csv.html
