ticker,return,buy and hold return,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,Num Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,plot_path
sh-601828,-0.01,-13.17567567567568,-0.14983518130057272,-0.059950253921488,61.0,16.0,1.0,0.0,-0.19342359767891004,-0.19342359767891004,-0.19342359767891004,84.0,84.0,./results/plots/./data/raw/outsample\history_stock_sh-601828.csv.html
sh-600373,0.0,-6.24370594159113,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600373.csv.html
sh-600917,0.0,11.55433287482806,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600917.csv.html
sz-002465,0.0,-1.8660812294182212,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002465.csv.html
sz-002583,0.0,10.855949895615858,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002583.csv.html
sz-000009,-0.3004999999999927,1.570306923625986,-0.7075988447365678,-0.26791641990302345,62.0,14.125,1.0,0.0,-2.421434327155525,-2.421434327155525,-2.421434327155525,61.0,61.0,./results/plots/./data/raw/outsample\history_stock_sz-000009.csv.html
sh-600515,0.1,-6.231454005934717,-0.1097694840834218,-0.0456482651518272,32.0,10.857142857142858,1.0,100.0,3.2786885245901676,3.2786885245901676,3.2786885245901676,80.0,80.0,./results/plots/./data/raw/outsample\history_stock_sh-600515.csv.html
sh-601127,0.0,-3.8509942109237207,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-601127.csv.html
sz-000600,0.0,8.620689655172423,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000600.csv.html
sh-600667,0.2,-3.337783711615487,-0.19948134849391286,-0.08731353451329471,34.0,12.5,1.0,100.0,2.8288543140028155,2.8288543140028155,2.8288543140028155,107.0,107.0,./results/plots/./data/raw/outsample\history_stock_sh-600667.csv.html
sz-002503,0.0,0.0,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002503.csv.html
sz-300595,0.0,-15.43778801843318,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-300595.csv.html
sh-603858,0.0,-3.6641221374045747,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-603858.csv.html
sz-002010,-0.15625,-10.764430577223095,-0.21612032780331525,-0.08537144320092485,110.0,38.333333333333336,1.0,0.0,-2.6663822525597403,-2.6663822525597403,-2.6663822525597403,27.0,27.0,./results/plots/./data/raw/outsample\history_stock_sz-002010.csv.html
sz-300463,0.42,-10.244360902255638,-0.6136183689627872,-0.39399995766546125,16.0,9.5,1.0,100.0,2.243589743589758,2.243589743589758,2.243589743589758,41.0,41.0,./results/plots/./data/raw/outsample\history_stock_sz-300463.csv.html
sz-300324,0.58,12.389380530973447,-0.2191235059760932,-0.06760654269427131,46.0,13.88888888888889,1.0,100.0,17.901234567901227,17.901234567901227,17.901234567901227,145.0,145.0,./results/plots/./data/raw/outsample\history_stock_sz-300324.csv.html
sz-000021,0.0,1.819757365684583,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000021.csv.html
sz-002075,0.0,-5.427974947807929,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002075.csv.html
sz-300212,0.36,-0.34246575342465024,-0.4393409885172228,-0.24521863105981812,15.0,8.2,1.0,100.0,2.1015761821365997,2.1015761821365997,2.1015761821365997,43.0,43.0,./results/plots/./data/raw/outsample\history_stock_sz-300212.csv.html
sh-600546,0.0,-19.402173913043473,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600546.csv.html
sz-002373,-0.2395000000000073,-4.570895522388061,-1.1293359762140853,-0.2594913964552597,118.0,20.428571428571427,1.0,0.0,-2.4022066198595704,-2.4022066198595704,-2.4022066198595704,58.0,58.0,./results/plots/./data/raw/outsample\history_stock_sz-002373.csv.html
sz-002152,0.0,-1.2889366272825025,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002152.csv.html
sh-603816,0.0,-18.678414096916303,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-603816.csv.html
sh-603056,0.3,-0.22471910112359073,-0.6833036244800916,-0.22708539416673246,31.0,13.428571428571429,1.0,100.0,2.300613496932513,2.300613496932513,2.300613496932513,101.0,101.0,./results/plots/./data/raw/outsample\history_stock_sh-603056.csv.html
sz-002635,0.0,7.323076923076931,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002635.csv.html
sh-601801,0.0,0.4175365344467552,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-601801.csv.html
sz-002416,-0.15,-7.264957264957263,-0.3791658351626426,-0.11269560532506068,46.0,11.0,1.0,0.0,-1.6949152542372947,-1.6949152542372947,-1.6949152542372947,80.0,80.0,./results/plots/./data/raw/outsample\history_stock_sz-002416.csv.html
sz-000012,0.0,-9.14051841746248,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000012.csv.html
sz-000690,0.11,13.769751693002267,-0.14976038338657682,-0.1148322492242504,22.0,13.5,1.0,100.0,2.208835341365445,2.208835341365445,2.208835341365445,30.0,30.0,./results/plots/./data/raw/outsample\history_stock_sz-000690.csv.html
sh-600315,0.0,-15.358851674641135,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600315.csv.html
sz-000681,0.0,-9.608540925266913,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000681.csv.html
sz-000401,0.0,-8.095238095238091,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000401.csv.html
sz-002085,0.0,29.63671128107074,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002085.csv.html
sz-000937,0.16,-6.796116504854371,-0.1597922700489418,-0.09230994386418556,28.0,10.25,1.0,100.0,2.4242424242424176,2.4242424242424176,2.4242424242424176,46.0,46.0,./results/plots/./data/raw/outsample\history_stock_sz-000937.csv.html
sz-002223,0.0,5.438184663536778,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002223.csv.html
sz-002505,0.0,8.554572271386432,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002505.csv.html
sz-000540,0.0,-8.421052631578943,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000540.csv.html
sz-300315,0.0,-2.7190332326283944,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-300315.csv.html
sz-300115,0.0,12.622309197651655,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-300115.csv.html
sh-601969,0.35100000000000364,-4.41860465116278,-0.3085774579189904,-0.12371102409540283,49.0,11.142857142857142,2.0,50.0,7.152145643693109,-2.500000000000002,2.212201816906756,79.0,41.0,./results/plots/./data/raw/outsample\history_stock_sh-601969.csv.html
sh-603345,0.0,-10.554169961676498,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-603345.csv.html
sz-000883,0.0,-4.046242774566473,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000883.csv.html
sh-600062,-0.5354999999999928,-16.93227091633466,-1.46175946106597,-1.46175946106597,19.0,19.0,1.0,0.0,-2.455295735900953,-2.455295735900953,-2.455295735900953,13.0,13.0,./results/plots/./data/raw/outsample\history_stock_sh-600062.csv.html
sh-601958,0.5700000000000001,-4.083885209713035,-0.6054590570719554,-0.15697262127231326,52.0,14.6,1.0,100.0,6.976744186046524,6.976744186046524,6.976744186046524,79.0,79.0,./results/plots/./data/raw/outsample\history_stock_sh-601958.csv.html
sz-000528,0.0,-3.016591251885372,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000528.csv.html
sh-601866,-0.06999999999999999,-6.020066889632112,-0.07000000000000339,-0.07000000000000339,11.0,11.0,1.0,0.0,-2.4390243902439157,-2.4390243902439157,-2.4390243902439157,12.0,12.0,./results/plots/./data/raw/outsample\history_stock_sh-601866.csv.html
sz-002242,0.0,-4.8727666486193755,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002242.csv.html
sh-603882,-3.7197500000000034,-16.810035842293917,-5.589086095312812,-1.996440715828407,62.0,19.0,3.0,0.0,0.0,-2.526584867075665,-1.6739393700508365,36.0,17.666666666666668,./results/plots/./data/raw/outsample\history_stock_sh-603882.csv.html
sz-000553,0.0,-12.671509281678775,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000553.csv.html
sz-300418,0.0,-8.894536213468871,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-300418.csv.html
sz-002595,0.0,-0.40413111809609276,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002595.csv.html
sz-000967,0.0,-0.9727626459143934,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000967.csv.html
sh-600739,0.0,-6.054421768707475,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600739.csv.html
sh-688029,0.0,-1.4544164597374836,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-688029.csv.html
sh-600516,0.0,-5.6074766355140175,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600516.csv.html
sz-002690,0.0,-0.6843065693430753,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002690.csv.html
sh-600765,0.0,-4.593215250675476,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600765.csv.html
sz-002233,-0.21,-6.674208144796379,-0.3597841295222892,-0.13492054707199552,101.0,31.5,2.0,50.0,0.12121212121212199,-2.5551684088269355,-1.2260426334166241,80.0,64.5,./results/plots/./data/raw/outsample\history_stock_sz-002233.csv.html
sh-600597,0.0,-4.203013481363992,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600597.csv.html
sz-000158,0.0,6.467661691542283,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000158.csv.html
sh-601928,0.0,-8.24022346368715,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-601928.csv.html
sz-000959,-0.3334999999999855,-10.403397027600853,-0.5522849730592583,-0.2861364901274699,109.0,55.5,3.0,0.0,-2.500000000000002,-2.5000000000000133,-2.500000000000002,38.0,25.666666666666668,./results/plots/./data/raw/outsample\history_stock_sz-000959.csv.html
sz-000988,-0.20375,-5.924978687127027,-0.9565921404994682,-0.5187078080839531,53.0,20.5,2.0,50.0,1.6513761467889854,-2.499999999999991,-0.44594847866850085,118.0,60.5,./results/plots/./data/raw/outsample\history_stock_sz-000988.csv.html
sh-600060,0.0,4.354838709677413,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600060.csv.html
sz-000998,-1.2754999999999928,-11.520190023752965,-1.3346991804916941,-0.7373216014413708,132.0,67.5,2.0,0.0,-2.5648702594810446,-5.470190534726482,-4.02852377088564,33.0,23.5,./results/plots/./data/raw/outsample\history_stock_sz-000998.csv.html
sh-600733,0.0,-9.203142536475873,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600733.csv.html
sh-600820,-0.06999999999999999,-11.6504854368932,-0.07999200079992219,-0.07999200079992219,11.0,11.0,1.0,0.0,-1.2658227848101333,-1.2658227848101333,-1.2658227848101333,11.0,11.0,./results/plots/./data/raw/outsample\history_stock_sh-600820.csv.html
sz-002957,0.0,10.64638783269963,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002957.csv.html
sh-601608,0.0,-0.47961630695442625,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-601608.csv.html
sh-600426,2.26,-1.6540317022742952,-0.7527617557923527,-0.3874402721423781,68.0,12.375,1.0,100.0,8.583364982909236,8.583364982909236,8.583364982909236,106.0,106.0,./results/plots/./data/raw/outsample\history_stock_sh-600426.csv.html
sz-002268,0.0,3.031015037593983,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002268.csv.html
sz-300285,-1.6365000000000147,-11.275055679287306,-1.9795714997508873,-1.104785749875442,144.0,74.0,2.0,0.0,-2.4426807760141167,-2.500000000000002,-2.4713445989404392,10.0,10.0,./results/plots/./data/raw/outsample\history_stock_sz-300285.csv.html
sh-600160,0.0,29.126213592232997,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600160.csv.html
sh-600277,0.0,-0.8016032064128262,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600277.csv.html
sh-603893,0.0,-2.3503831020915262,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-603893.csv.html
sz-002081,0.13,-3.9062500000000036,-0.0798961350244709,-0.028142519675811162,24.0,6.545454545454546,1.0,100.0,2.708333333333335,2.708333333333335,2.708333333333335,82.0,82.0,./results/plots/./data/raw/outsample\history_stock_sz-002081.csv.html
sz-002093,0.0,1.7574692442882185,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002093.csv.html
sh-600633,0.0,-5.985401459854004,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600633.csv.html
sh-600056,0.0,-0.8202323991797744,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600056.csv.html
sh-600908,0.24,6.583629893238436,-0.12954658694569465,-0.06872435114146801,30.0,8.222222222222221,1.0,100.0,4.166666666666674,4.166666666666674,4.166666666666674,79.0,79.0,./results/plots/./data/raw/outsample\history_stock_sh-600908.csv.html
sz-002092,0.0,-3.771131339401821,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002092.csv.html
sh-600507,-0.33125,-4.142857142857143,-0.35117976404719364,-0.18058988202359627,111.0,57.0,2.0,0.0,-2.355126300148591,-2.499999999999991,-2.4275900382925153,20.0,17.5,./results/plots/./data/raw/outsample\history_stock_sh-600507.csv.html
sh-601179,0.0,5.636743215031307,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-601179.csv.html
sz-002683,0.0,7.097232079488999,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002683.csv.html
sz-300316,0.0,9.376872378669848,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-300316.csv.html
sz-000062,0.66,-1.518784972022378,-0.3098450774612682,-0.10407160188554945,28.0,9.222222222222221,1.0,100.0,5.631399317406149,5.631399317406149,5.631399317406149,105.0,105.0,./results/plots/./data/raw/outsample\history_stock_sz-000062.csv.html
sh-600418,0.0,15.375375375375391,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600418.csv.html
sz-000547,0.0,-4.991680532445921,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000547.csv.html
sh-688099,-2.0664999999999965,-15.323712166766892,-2.0664999999999933,-2.0664999999999933,108.0,108.0,1.0,0.0,-2.4311764705882366,-2.4311764705882366,-2.4311764705882366,8.0,8.0,./results/plots/./data/raw/outsample\history_stock_sh-688099.csv.html
sz-002745,0.0,-1.4213197969543023,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002745.csv.html
sh-600282,-0.06799999999999272,-3.174603174603177,-0.09799999999999809,-0.09799999999999809,85.0,85.0,2.0,50.0,0.3289473684210398,-2.5000000000000133,-1.0956402961879053,80.0,42.0,./results/plots/./data/raw/outsample\history_stock_sh-600282.csv.html
sh-600132,0.0,-13.93557422969188,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600132.csv.html
sh-603000,0.0,-4.398563734290845,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-603000.csv.html
sh-603379,0.0,36.21307072515667,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-603379.csv.html
sh-600985,-0.6517499999999927,-8.778089887640448,-0.9587777888545479,-0.36951438857841057,107.0,38.333333333333336,2.0,0.0,-2.4277242401779087,-2.5000000000000133,-2.4638688147686882,36.0,27.5,./results/plots/./data/raw/outsample\history_stock_sh-600985.csv.html
sz-000008,0.13,1.2048192771084258,-0.1597922700489418,-0.04619158020920805,65.0,15.25,1.0,100.0,5.394190871369298,5.394190871369298,5.394190871369298,136.0,136.0,./results/plots/./data/raw/outsample\history_stock_sz-000008.csv.html
sz-002557,-1.8077499999999964,-14.444245570073386,-4.098485593470347,-1.5743953180498538,83.0,27.75,3.0,33.33333333333333,1.4261387824606286,-2.519468849840256,-1.2150468135733172,70.0,37.333333333333336,./results/plots/./data/raw/outsample\history_stock_sz-002557.csv.html
sh-600801,0.35000000000000003,-8.924949290060843,-0.32799920485041545,-0.15165974230430534,24.0,9.75,1.0,100.0,1.9852524106636515,1.9852524106636515,1.9852524106636515,42.0,42.0,./results/plots/./data/raw/outsample\history_stock_sh-600801.csv.html
sz-000039,0.0,-4.565217391304353,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000039.csv.html
sh-603650,0.0,-9.659268521412942,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-603650.csv.html
sh-600415,0.0,-9.41780821917808,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600415.csv.html
sz-002946,-0.28774999999999634,-12.235294117647062,-0.3276189524190287,-0.3276189524190287,110.0,110.0,1.0,0.0,-2.500000000000002,-2.500000000000002,-2.500000000000002,23.0,23.0,./results/plots/./data/raw/outsample\history_stock_sz-002946.csv.html
sz-300699,0.0,17.06216577540106,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-300699.csv.html
sz-002625,0.0,2.7459954233409634,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002625.csv.html
sz-300010,0.0,-14.41241685144124,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-300010.csv.html
sz-000046,-0.06999999999999999,-5.369127516778528,-0.07000000000000339,-0.07000000000000339,86.0,86.0,1.0,0.0,-5.223880597014929,-5.223880597014929,-5.223880597014929,6.0,6.0,./results/plots/./data/raw/outsample\history_stock_sz-000046.csv.html
sz-000960,-0.06999999999999999,-8.75379939209726,-0.5084745762711895,-0.19149103814908086,53.0,15.8,1.0,0.0,-0.46388336646786543,-0.46388336646786543,-0.46388336646786543,79.0,79.0,./results/plots/./data/raw/outsample\history_stock_sz-000960.csv.html
sz-002030,0.0,9.615384615384608,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002030.csv.html
sz-000877,0.0,-7.0089649551752204,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000877.csv.html
sh-600881,0.12,0.7633587786259549,-0.09978048293753927,-0.03294988661620146,24.0,6.3,1.0,100.0,4.800000000000004,4.800000000000004,4.800000000000004,79.0,79.0,./results/plots/./data/raw/outsample\history_stock_sh-600881.csv.html
sz-002867,-0.6082500000000073,-8.941485864562795,-0.8282500000000081,-0.8282500000000081,120.0,120.0,2.0,0.0,-0.5710206995003575,-3.643103448275864,-2.119113854124899,117.0,59.0,./results/plots/./data/raw/outsample\history_stock_sz-002867.csv.html
sz-000813,0.0,-5.507246376811605,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000813.csv.html
sh-600869,0.0,37.356321839080465,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600869.csv.html
sh-600863,0.0,-1.8766756032171539,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600863.csv.html
sz-000887,0.0,30.369515011547332,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000887.csv.html
sz-002302,0.0,0.0,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002302.csv.html
sh-600718,0.0,-0.4382120946538187,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600718.csv.html
sh-600120,0.0,-0.748129675810469,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600120.csv.html
sz-002387,0.0,-3.2258064516129124,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002387.csv.html
sh-600039,-0.25975000000000364,-7.586837294332725,-0.32951933646447884,-0.10989527019160006,24.0,8.4,1.0,0.0,-2.500000000000002,-2.500000000000002,-2.500000000000002,38.0,38.0,./results/plots/./data/raw/outsample\history_stock_sh-600039.csv.html
sz-000402,0.0,-4.34056761268781,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000402.csv.html
sh-600021,0.19,-8.859566446748346,-0.12959824543913312,-0.08585514972400787,9.0,6.0,1.0,100.0,2.0000000000000018,2.0000000000000018,2.0000000000000018,31.0,31.0,./results/plots/./data/raw/outsample\history_stock_sh-600021.csv.html
sz-002440,0.25,-0.24937655860348598,-0.159521435692922,-0.061838038106853954,50.0,14.4,1.0,100.0,3.2258064516129004,3.2258064516129004,3.2258064516129004,79.0,79.0,./results/plots/./data/raw/outsample\history_stock_sz-002440.csv.html
sz-002074,0.0,-13.19706731837369,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002074.csv.html
sh-600673,0.0,26.61555312157721,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600673.csv.html
sh-600970,0.0,1.129363449691986,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600970.csv.html
sz-000738,0.0,-3.5663841807909655,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000738.csv.html
