ticker,return,buy and hold return,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,Num Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,plot_path
sz-002572,-2.275249999999996,-33.29583802024747,-2.7252500000000013,-2.7252500000000013,112.0,112.0,3.0,33.33333333333333,2.408256880733939,-9.995456610631548,-3.4983644049123352,41.0,18.333333333333332,./results/plots/./data/raw/outsample\history_stock_sz-002572.csv.html
sz-300630,-1.5454999999999928,-16.291970802919703,-1.7322088032737715,-1.7322088032737715,109.0,109.0,2.0,0.0,-2.500000000000002,-2.5315738341968874,-2.515788195391333,18.0,12.0,./results/plots/./data/raw/outsample\history_stock_sz-300630.csv.html
sz-002019,-0.19,-13.17885590152064,-0.5283094098883612,-0.29261668032379096,24.0,12.666666666666666,1.0,0.0,-1.5561015561015634,-1.5561015561015634,-1.5561015561015634,41.0,41.0,./results/plots/./data/raw/outsample\history_stock_sz-002019.csv.html
sz-000078,0.0,-1.9444444444444524,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000078.csv.html
sz-002385,0.0,-7.643312101910824,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002385.csv.html
sz-300296,0.0,-12.6358695652174,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-300296.csv.html
sz-300088,0.0,-3.629032258064522,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-300088.csv.html
sh-600754,0.0,5.062861026163786,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600754.csv.html
sh-601118,0.0,-5.672268907563017,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-601118.csv.html
sh-600704,-0.1225,-5.8823529411764675,-0.12250000000000316,-0.06625000000000103,120.0,61.5,1.0,0.0,-2.5000000000000133,-2.5000000000000133,-2.5000000000000133,35.0,35.0,./results/plots/./data/raw/outsample\history_stock_sh-600704.csv.html
sh-603712,0.0,-1.9365079365079345,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-603712.csv.html
sh-600307,-0.0375,-4.145077720207246,-0.0974902509749076,-0.06374512548745215,110.0,58.0,2.0,50.0,1.0928961748633892,-3.010471204188492,-0.9800405746200336,86.0,57.0,./results/plots/./data/raw/outsample\history_stock_sh-600307.csv.html
sz-002191,0.0,-6.559031281533807,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002191.csv.html
sh-603290,0.0,1.9985331866520124,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-603290.csv.html
sh-600728,0.25,-1.3888888888889002,-0.2391152734880886,-0.10687811585370671,35.0,15.142857142857142,1.0,100.0,4.05844155844155,4.05844155844155,4.05844155844155,115.0,115.0,./results/plots/./data/raw/outsample\history_stock_sh-600728.csv.html
sh-600398,0.02,-5.219206680584551,-0.1098571856586461,-0.04745630275879431,65.0,20.0,1.0,100.0,0.4424778761062065,0.4424778761062065,0.4424778761062065,86.0,86.0,./results/plots/./data/raw/outsample\history_stock_sh-600398.csv.html
sh-603719,0.0,-15.589488636363638,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-603719.csv.html
sz-000732,-0.03024999999999636,-5.22388059701493,-0.08020989505247433,-0.032034582588731375,99.0,26.6,1.0,0.0,-2.5000000000000133,-2.5000000000000133,-2.5000000000000133,54.0,54.0,./results/plots/./data/raw/outsample\history_stock_sz-000732.csv.html
sz-000563,0.0,0.31847133757961105,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000563.csv.html
sz-000778,-0.23149999999999638,-8.141962421711893,-0.2314999999999956,-0.2314999999999956,81.0,81.0,2.0,0.0,-2.499999999999991,-2.500000000000002,-2.500000000000002,43.0,22.0,./results/plots/./data/raw/outsample\history_stock_sz-000778.csv.html
sh-601717,0.0,13.310810810810803,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-601717.csv.html
sh-600372,0.0,-0.36269430051813617,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600372.csv.html
sz-002212,0.0,-9.645669291338587,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002212.csv.html
sh-601992,0.0,-4.710144927536229,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-601992.csv.html
sh-688088,0.0,11.385642737896495,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-688088.csv.html
sh-601966,0.0,16.70052824055262,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-601966.csv.html
sz-002901,0.0,-10.599434010805242,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002901.csv.html
sh-600967,0.0,-2.2508038585209094,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600967.csv.html
sz-000718,0.31,0.0,-0.23899621589325015,-0.07971123515487419,40.0,12.5,1.0,100.0,9.393939393939398,9.393939393939398,9.393939393939398,82.0,82.0,./results/plots/./data/raw/outsample\history_stock_sz-000718.csv.html
sz-002507,-0.8327499999999963,-13.04347826086957,-0.9615000499350823,-0.9615000499350823,118.0,118.0,2.0,0.0,-0.13440860215054862,-2.563045586808932,-1.3562010236901734,7.0,4.5,./results/plots/./data/raw/outsample\history_stock_sz-002507.csv.html
sz-002244,0.0,10.057803468208084,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002244.csv.html
sz-000519,0.0,5.054382597568783,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000519.csv.html
sz-000513,0.0,-11.725479299805508,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000513.csv.html
sh-600968,0.1,-0.7782101167315182,-0.07998400319936261,-0.026983414605138426,41.0,9.8,1.0,100.0,4.098360655737698,4.098360655737698,4.098360655737698,117.0,117.0,./results/plots/./data/raw/outsample\history_stock_sh-600968.csv.html
sh-600216,0.0,3.3405954974582484,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600216.csv.html
sz-002004,0.0,6.115107913669079,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002004.csv.html
sh-600639,0.11,-12.315634218289084,-0.26908511062387896,-0.1944347493626486,28.0,18.5,1.0,100.0,0.9314140558848383,0.9314140558848383,0.9314140558848383,41.0,41.0,./results/plots/./data/raw/outsample\history_stock_sh-600639.csv.html
sh-600928,0.0,-3.2697547683923736,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600928.csv.html
sz-002080,3.39,5.405405405405407,-4.268350136624899,-0.6077921478006361,57.0,8.75,1.0,100.0,13.165048543689316,13.165048543689316,13.165048543689316,115.0,115.0,./results/plots/./data/raw/outsample\history_stock_sz-002080.csv.html
sz-002382,0.0,-7.5052854122621655,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002382.csv.html
sz-002511,-0.3185000000000036,-12.09740769835036,-0.47773562300319483,-0.22252859095111358,23.0,13.0,2.0,0.0,-0.2661934338952898,-2.500000000000002,-1.3894217632042793,38.0,20.0,./results/plots/./data/raw/outsample\history_stock_sz-002511.csv.html
sz-000869,-0.29,-7.2272880783519104,-1.5015311666502051,-0.3737644399290696,56.0,13.285714285714286,1.0,0.0,-1.044668587896258,-1.044668587896258,-1.044668587896258,102.0,102.0,./results/plots/./data/raw/outsample\history_stock_sz-000869.csv.html
sz-002568,0.0,-13.627639155470254,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002568.csv.html
sh-603338,-1.2347500000000036,-16.02828520919269,-3.4364000782166615,-1.9820936909606475,127.0,48.0,1.0,0.0,-2.6027613827993235,-2.6027613827993235,-2.6027613827993235,36.0,36.0,./results/plots/./data/raw/outsample\history_stock_sh-603338.csv.html
sz-002281,0.0,0.6221719457013543,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002281.csv.html
sh-600089,-0.6770000000000073,-10.785714285714285,-2.2988392681487335,-1.1093986076884166,92.0,36.333333333333336,1.0,0.0,-2.5365305357812007,-2.5365305357812007,-2.5365305357812007,61.0,61.0,./results/plots/./data/raw/outsample\history_stock_sh-600089.csv.html
sz-002124,0.0,8.866279069767447,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002124.csv.html
sz-002831,0.4622500000000036,-6.960081883316271,-1.3902426894768172,-0.5017753131398974,61.0,14.0,2.0,50.0,4.317921283912862,-2.4640221402214113,0.8699680813166966,78.0,57.0,./results/plots/./data/raw/outsample\history_stock_sz-002831.csv.html
sz-002203,0.0,3.3533963886500326,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002203.csv.html
sh-600909,0.0,-4.8351648351648295,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600909.csv.html
sh-600755,-0.11700000000000726,-7.600000000000004,-0.2867992405316322,-0.10669356270664732,96.0,28.25,2.0,50.0,1.0174418604651292,-2.637517630465447,-0.826874093053731,79.0,57.5,./results/plots/./data/raw/outsample\history_stock_sh-600755.csv.html
sz-002131,0.0,1.0416666666666676,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002131.csv.html
sh-600901,0.0,-3.065134099616861,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600901.csv.html
sh-600500,0.26,-2.548725637181408,-0.3382411460405854,-0.09637134720180315,57.0,11.666666666666666,1.0,100.0,4.153354632587858,4.153354632587858,4.153354632587858,116.0,116.0,./results/plots/./data/raw/outsample\history_stock_sh-600500.csv.html
sh-600435,0.0,2.872928176795577,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600435.csv.html
sh-603883,0.0,-1.5129041827350875,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-603883.csv.html
sz-000543,0.0,13.41463414634148,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000543.csv.html
sh-600879,0.0,1.3719512195122066,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600879.csv.html
sh-601228,0.13,0.8241758241758188,-0.07983235206067141,-0.0354912303968903,14.0,7.666666666666667,1.0,100.0,3.661971830985933,3.661971830985933,3.661971830985933,79.0,79.0,./results/plots/./data/raw/outsample\history_stock_sh-601228.csv.html
sh-601456,0.0,-10.878661087866101,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-601456.csv.html
sz-002155,0.0,4.399323181049065,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002155.csv.html
sz-002138,1.16,-8.16554809843401,-2.1082565208864534,-0.4724299260387102,52.0,14.125,1.0,100.0,4.925690021231421,4.925690021231421,4.925690021231421,115.0,115.0,./results/plots/./data/raw/outsample\history_stock_sz-002138.csv.html
sh-603377,0.0,8.629441624365478,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-603377.csv.html
sh-600079,0.0,10.991787744788379,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600079.csv.html
sh-601615,-1.5675000000000001,-11.038381434096998,-1.8129675810473866,-1.8129675810473866,40.0,40.0,2.0,0.0,-2.500000000000002,-2.6675558519506426,-2.5838139504793967,31.0,16.5,./results/plots/./data/raw/outsample\history_stock_sh-601615.csv.html
sz-300133,0.0,-4.732510288065852,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-300133.csv.html
sz-002221,-0.4535000000000036,-10.248112189859755,-0.4734053189362153,-0.2417026594681071,112.0,57.0,2.0,0.0,-2.5000000000000133,-2.611556064073217,-2.555793995985267,6.0,4.0,./results/plots/./data/raw/outsample\history_stock_sz-002221.csv.html
sz-002709,0.0,-13.407174739626381,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002709.csv.html
sz-300376,0.0,9.102244389027438,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-300376.csv.html
sh-600486,0.0,-13.889928865593419,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600486.csv.html
sh-600535,-0.02,-2.868068833652014,-0.43820336619858624,-0.18443851840608538,62.0,21.0,1.0,0.0,-0.19607843137254832,-0.19607843137254832,-0.19607843137254832,86.0,86.0,./results/plots/./data/raw/outsample\history_stock_sh-600535.csv.html
sz-002948,0.0,-5.248618784530385,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002948.csv.html
sz-002444,-0.4285000000000036,4.697624190064801,-0.4284999999999983,-0.4284999999999983,118.0,118.0,1.0,0.0,-2.4443810610382366,-2.4443810610382366,-2.4443810610382366,6.0,6.0,./results/plots/./data/raw/outsample\history_stock_sz-002444.csv.html
sh-600648,0.04,-5.625462620281271,-0.38883349950149526,-0.27437676974075287,72.0,39.5,1.0,100.0,0.31570639305447123,0.31570639305447123,0.31570639305447123,81.0,81.0,./results/plots/./data/raw/outsample\history_stock_sh-600648.csv.html
sz-002926,0.0,-4.865556978233034,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002926.csv.html
sh-600325,0.88,-1.2706480304955594,-0.34867503486750717,-0.11386337547172332,31.0,8.11111111111111,1.0,100.0,12.735166425470323,12.735166425470323,12.735166425470323,83.0,83.0,./results/plots/./data/raw/outsample\history_stock_sh-600325.csv.html
sz-300134,0.0,2.103960396039603,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-300134.csv.html
sh-601975,0.0,-5.263157894736835,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-601975.csv.html
sh-600350,0.0,0.0,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600350.csv.html
sh-601997,0.02,-3.2815198618307493,-0.08991008991009464,-0.037979618541874594,57.0,14.6,1.0,100.0,0.3577817531305927,0.3577817531305927,0.3577817531305927,81.0,81.0,./results/plots/./data/raw/outsample\history_stock_sh-601997.csv.html
sh-600266,0.0,0.49875311720699406,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600266.csv.html
sh-601068,0.0,5.720823798627002,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-601068.csv.html
sh-600131,0.0,23.110785033015407,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600131.csv.html
sz-300180,-0.09625,0.2518891687657377,-0.23591971240263243,-0.049489089212789716,123.0,18.25,1.0,0.0,-2.500000000000002,-2.500000000000002,-2.500000000000002,52.0,52.0,./results/plots/./data/raw/outsample\history_stock_sz-300180.csv.html
sh-601598,0.16,-2.8350515463917496,-0.04999999999999449,-0.02745899060643912,23.0,6.166666666666667,1.0,100.0,4.41988950276242,4.41988950276242,4.41988950276242,84.0,84.0,./results/plots/./data/raw/outsample\history_stock_sh-601598.csv.html
sz-002500,0.0,-3.880070546737209,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002500.csv.html
sh-600497,0.0,6.4705882352941195,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600497.csv.html
sh-603486,0.0,-25.322893122376488,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-603486.csv.html
sz-000537,0.0,-4.411764705882351,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000537.csv.html
sh-601139,0.0,3.323699421965324,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-601139.csv.html
sh-601869,0.0,8.788676761026986,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-601869.csv.html
sz-300168,-0.2329999999999927,-0.3208556149732552,-0.5016455569960998,-0.2370681895138708,124.0,47.666666666666664,1.0,0.0,-2.6091825307950844,-2.6091825307950844,-2.6091825307950844,58.0,58.0,./results/plots/./data/raw/outsample\history_stock_sz-300168.csv.html
sz-300274,0.0,27.59864015658804,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-300274.csv.html
sz-000156,0.13999999999999999,-6.1868686868686895,-0.20926756352764864,-0.059799085367910905,49.0,12.8,1.0,100.0,1.91256830601092,1.91256830601092,1.91256830601092,79.0,79.0,./results/plots/./data/raw/outsample\history_stock_sz-000156.csv.html
sh-600517,0.0,10.59730250481695,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600517.csv.html
sh-600717,0.0,0.7518796992481042,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600717.csv.html
sh-688321,0.0,-2.3622047244094406,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-688321.csv.html
sz-002353,0.0,-9.412955465587059,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002353.csv.html
sh-603868,0.0,3.974730192155825,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-603868.csv.html
sh-601128,0.0,1.179554390563563,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-601128.csv.html
sz-002174,0.0,-6.411582213029981,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002174.csv.html
sh-600166,0.13999999999999999,3.649635036496337,-0.4973145016908709,-0.28364675399449313,120.0,64.5,1.0,100.0,5.166051660516602,5.166051660516602,5.166051660516602,145.0,145.0,./results/plots/./data/raw/outsample\history_stock_sh-600166.csv.html
sz-002002,0.0,-0.8108108108108174,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002002.csv.html
sz-000970,0.0,20.158102766798418,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000970.csv.html
sh-601005,0.03,-5.263157894736835,-0.07992806474172998,-0.023314182869371702,57.0,11.666666666666666,1.0,100.0,1.6853932584269593,1.6853932584269593,1.6853932584269593,79.0,79.0,./results/plots/./data/raw/outsample\history_stock_sh-601005.csv.html
sz-000830,-0.6195000000000073,-17.70894213909994,-0.8695000000000119,-0.8695000000000119,84.0,84.0,3.0,33.33333333333333,0.7885304659498216,-2.5000000000000133,-1.415921454698954,41.0,16.333333333333332,./results/plots/./data/raw/outsample\history_stock_sz-000830.csv.html
sz-000930,0.0,-5.343511450381682,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000930.csv.html
sz-002250,0.0,13.774271844660191,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002250.csv.html
sh-600823,0.0,-8.783783783783777,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600823.csv.html
sz-000709,0.0,24.000000000000004,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000709.csv.html
sh-600201,0.0,-9.002169197396963,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600201.csv.html
sh-601333,0.0,-5.479452054794526,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-601333.csv.html
sh-600835,0.0,13.426265590608951,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600835.csv.html
sz-000488,0.0,-1.7921146953404954,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000488.csv.html
sh-600155,0.0,-4.631828978622335,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600155.csv.html
sz-300024,0.0,6.305418719211811,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-300024.csv.html
sz-001872,0.95,0.19379844961239895,-0.31993601279743933,-0.13200332050856084,10.0,6.2727272727272725,1.0,100.0,6.506849315068508,6.506849315068508,6.506849315068508,86.0,86.0,./results/plots/./data/raw/outsample\history_stock_sz-001872.csv.html
sh-600170,0.0,-3.6184210526315748,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600170.csv.html
sz-000975,0.0,13.850996852046174,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-000975.csv.html
sh-600219,0.0,-3.5812672176308515,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-600219.csv.html
sh-600143,-0.2225,6.217070600632243,-0.22250000000000325,-0.22250000000000325,119.0,119.0,1.0,0.0,-2.500000000000002,-2.500000000000002,-2.500000000000002,15.0,15.0,./results/plots/./data/raw/outsample\history_stock_sh-600143.csv.html
sh-600380,-0.5432500000000072,-10.543390105433907,-0.5432500000000062,-0.5432500000000062,79.0,79.0,2.0,0.0,-2.2411504424778905,-2.5000000000000133,-2.3706610088012336,73.0,37.0,./results/plots/./data/raw/outsample\history_stock_sh-600380.csv.html
sh-601880,0.0,0.0,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-601880.csv.html
sz-002429,0.0,1.0362694300518145,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002429.csv.html
sh-603328,0.0,7.727975270479134,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-603328.csv.html
sh-601799,0.0,4.823304680038194,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-601799.csv.html
sh-603605,0.0,9.819314641744542,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sh-603605.csv.html
sz-002648,0.0,-11.445312499999998,-0.0,,,,0.0,,,,,,,./results/plots/./data/raw/outsample\history_stock_sz-002648.csv.html
sh-600566,0.26,-8.292313517606972,-1.667811243009909,-0.41884164254705386,59.0,12.833333333333334,1.0,100.0,1.077496891835894,1.077496891835894,1.077496891835894,80.0,80.0,./results/plots/./data/raw/outsample\history_stock_sh-600566.csv.html
